time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn
37,v2,v1,20.0,30.15,0.0,0.6,0.3015,0.0,-9.5856,True
37,v2,v6,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True
37,v2,v5,20.0,200.02,20.0,0.6,2.0002,0.4,-30.0,True
37,v2,v10,20.0,350.0,10.0,0.6,3.5,0.2,-30.0,True
37,v2,v9,20.0,350.01,10.0,0.6,3.5001,0.2,-30.0,True
37,v3,v4,20.0,80.06,20.0,0.6,0.8006,0.4,-22.8391,True
37,v3,v8,20.0,90.05,10.0,0.6,0.9005,0.2,-22.1,True
37,v3,v11,20.0,120.0,10.0,0.6,1.2,0.2,-24.5939,True
37,v3,v7,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True
37,v3,v12,20.0,230.02,20.0,0.6,2.3002,0.4,-30.0,True
37,v4,v8,40.0,10.0,30.0,1.0,0.1,0.6,13.9794,False
37,v4,v11,40.0,40.11,30.0,1.0,0.4011,0.6,1.9138,True
37,v4,v3,40.0,80.06,20.0,1.0,0.8006,0.4,-2.8391,True
37,v4,v7,40.0,100.04,30.0,1.0,1.0004,0.6,-6.0245,True
37,v4,v12,40.0,150.0,40.0,1.0,1.5,0.8,-10.5115,True
38,v1,v2,40.0,30.15,0.0,1.0,0.3015,0.0,10.4144,False
38,v1,v6,40.0,170.03,0.0,1.0,1.7003,0.0,-4.6103,True
38,v1,v5,40.0,190.0,10.0,1.0,1.9,0.2,-8.5854,True
38,v1,v9,40.0,310.0,10.0,1.0,3.1,0.2,-12.8375,True
38,v1,v10,40.0,330.01,10.0,1.0,3.3001,0.2,-13.3809,True
38,v2,v1,20.0,30.15,0.0,0.6,0.3015,0.0,-9.5856,True
38,v2,v6,20.0,200.0,0.0,0.6,2.0,0.0,-26.0206,True
38,v2,v5,20.0,220.02,10.0,0.6,2.2002,0.2,-29.8596,True
38,v2,v9,20.0,340.01,10.0,0.6,3.4001,0.2,-30.0,True
38,v2,v10,20.0,360.0,10.0,0.6,3.6,0.2,-30.0,True
38,v3,v4,20.0,60.07,40.0,0.6,0.6007,0.8,-22.5636,True
38,v3,v8,20.0,100.04,40.0,0.6,1.0004,0.8,-26.9936,True
38,v3,v11,20.0,130.0,10.0,0.6,1.3,0.2,-25.2892,True
38,v3,v7,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True
38,v3,v12,20.0,250.02,10.0,0.6,2.5002,0.2,-30.0,True
38,v4,v8,40.0,40.0,0.0,1.0,0.4,0.0,7.9588,False
38,v4,v3,40.0,60.07,40.0,1.0,0.6007,0.8,-2.5636,True
38,v4,v11,40.0,70.06,30.0,1.0,0.7006,0.6,-2.9305,True
38,v4,v7,40.0,130.03,30.0,1.0,1.3003,0.6,-8.3018,True
38,v4,v12,40.0,190.0,30.0,1.0,1.9,0.6,-11.5957,True
39,v1,v2,40.0,30.15,30.0,1.0,0.3015,0.6,4.3938,False
39,v1,v6,40.0,170.03,20.0,1.0,1.7003,0.4,-9.3815,True
39,v1,v5,40.0,180.0,0.0,1.0,1.8,0.0,-5.1055,True
39,v1,v9,40.0,320.0,10.0,1.0,3.2,0.2,-13.1133,True
39,v1,v10,40.0,340.01,10.0,1.0,3.4001,0.2,-13.6402,True
39,v2,v1,20.0,30.15,30.0,0.6,0.3015,0.6,-15.6062,True
39,v2,v6,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True
39,v2,v5,20.0,210.02,30.0,0.6,2.1002,0.6,-30.0,True
39,v2,v9,20.0,350.01,40.0,0.6,3.5001,0.8,-30.0,True
39,v2,v10,20.0,370.0,40.0,0.6,3.7,0.8,-30.0,True
39,v3,v4,20.0,100.04,10.0,0.6,1.0004,0.2,-23.0142,True
39,v3,v11,20.0,140.0,30.0,0.6,1.4,0.6,-28.9432,True
39,v3,v8,20.0,140.03,20.0,0.6,1.4003,0.4,-27.6958,True
39,v3,v7,20.0,200.0,0.0,0.6,2.0,0.0,-26.0206,True
39,v3,v15,20.0,260.0,30.0,0.6,2.6,0.6,-30.0,True
39,v4,v8,40.0,40.0,10.0,1.0,0.4,0.2,4.9485,False
39,v4,v11,40.0,40.11,20.0,1.0,0.4011,0.4,3.1632,False
39,v4,v3,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True
39,v4,v7,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True
39,v4,v12,40.0,160.0,10.0,1.0,1.6,0.2,-7.0927,True
40,v1,v2,40.0,3.0,20.0,1.0,0.03,0.4,25.6864,False
40,v1,v5,40.0,180.0,10.0,1.0,1.8,0.2,-8.1158,True
40,v1,v6,40.0,190.02,30.0,1.0,1.9002,0.6,-11.5968,True
40,v1,v9,40.0,310.0,30.0,1.0,3.1,0.6,-15.8478,True
40,v1,v10,40.0,330.01,20.0,1.0,3.3001,0.4,-15.1419,True
40,v2,v1,20.0,3.0,20.0,0.6,0.03,0.4,5.6864,True
40,v2,v5,20.0,180.02,10.0,0.6,1.8002,0.2,-28.117,True
40,v2,v6,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True
40,v2,v9,20.0,310.01,10.0,0.6,3.1001,0.2,-30.0,True
40,v2,v10,20.0,330.0,0.0,0.6,3.3,0.0,-30.0,True
40,v3,v4,20.0,110.04,10.0,0.6,1.1004,0.2,-23.8414,True
40,v3,v8,20.0,160.03,10.0,0.6,1.6003,0.2,-27.0942,True
40,v3,v11,20.0,170.0,0.0,0.6,1.7,0.0,-24.609,True
40,v3,v7,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True
40,v3,v12,20.0,260.02,10.0,0.6,2.6002,0.2,-30.0,True
40,v4,v8,40.0,50.0,0.0,1.0,0.5,0.0,6.0206,False
40,v4,v11,40.0,60.07,10.0,1.0,0.6007,0.2,1.4158,False
40,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True
40,v4,v3,40.0,110.04,10.0,1.0,1.1004,0.2,-3.8414,True
40,v4,v12,40.0,150.0,0.0,1.0,1.5,0.0,-3.5218,True
41,v1,v2,40.0,20.22,0.0,1.0,0.2022,0.0,13.8828,False
41,v1,v6,40.0,160.03,40.0,1.0,1.6003,0.8,-11.0736,True
41,v1,v5,40.0,170.0,0.0,1.0,1.7,0.0,-4.609,True
41,v1,v9,40.0,280.0,10.0,1.0,2.8,0.2,-11.9535,True
41,v1,v14,40.0,300.01,30.0,1.0,3.0001,0.6,-15.5635,True
41,v2,v1,20.0,20.22,0.0,0.6,0.2022,0.0,-6.1172,False
41,v2,v6,20.0,180.0,40.0,0.6,1.8,0.8,-30.0,True
41,v2,v5,20.0,190.02,0.0,0.6,1.9002,0.0,-25.5762,True
41,v2,v9,20.0,300.01,10.0,0.6,3.0001,0.2,-30.0,True
41,v2,v14,20.0,320.0,30.0,0.6,3.2,0.6,-30.0,True
41,v3,v4,20.0,120.04,0.0,0.6,1.2004,0.0,-21.5863,True
41,v3,v11,20.0,170.0,10.0,0.6,1.7,0.2,-27.6193,True
41,v3,v8,20.0,170.03,0.0,0.6,1.7003,0.0,-24.6103,True
41,v3,v7,20.0,210.0,0.0,0.6,2.1,0.0,-26.4444,True
41,v3,v12,20.0,270.02,30.0,0.6,2.7002,0.6,-30.0,True
41,v4,v8,40.0,50.0,0.0,1.0,0.5,0.0,6.0206,False
41,v4,v11,40.0,50.09,10.0,1.0,0.5009,0.2,2.9947,False
41,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True
41,v4,v3,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True
41,v4,v12,40.0,150.0,30.0,1.0,1.5,0.6,-9.5424,True
42,v1,v2,40.0,20.22,10.0,1.0,0.2022,0.2,10.8725,False
42,v1,v6,40.0,120.04,10.0,1.0,1.2004,0.2,-4.5966,True
42,v1,v5,40.0,170.0,10.0,1.0,1.7,0.2,-7.6193,True
42,v1,v9,40.0,270.0,20.0,1.0,2.7,0.4,-13.3985,True
42,v1,v14,40.0,270.02,10.0,1.0,2.7002,0.2,-11.6381,True
42,v2,v1,20.0,20.22,10.0,0.6,0.2022,0.2,-9.1275,False
42,v2,v6,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True
42,v2,v5,20.0,190.02,20.0,0.6,1.9002,0.4,-30.0,True
42,v2,v14,20.0,290.0,20.0,0.6,2.9,0.4,-30.0,True
42,v2,v9,20.0,290.02,10.0,0.6,2.9002,0.2,-30.0,True
42,v3,v4,20.0,120.04,40.0,0.6,1.2004,0.8,-28.576,True
42,v3,v8,20.0,170.03,30.0,0.6,1.7003,0.6,-30.0,True
42,v3,v11,20.0,180.0,0.0,0.6,1.8,0.0,-25.1055,True
42,v3,v7,20.0,210.0,40.0,0.6,2.1,0.8,-30.0,True
42,v3,v12,20.0,240.02,40.0,0.6,2.4002,0.8,-30.0,True
42,v4,v8,40.0,50.0,10.0,1.0,0.5,0.2,3.0103,False
42,v4,v11,40.0,60.07,40.0,1.0,0.6007,0.8,-2.5636,True
42,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True
42,v4,v12,40.0,120.0,0.0,1.0,1.2,0.0,-1.5836,True
42,v4,v3,40.0,120.04,40.0,1.0,1.2004,0.8,-8.576,True
43,v1,v2,40.0,30.15,10.0,1.0,0.3015,0.2,7.4041,False
43,v1,v6,40.0,110.04,20.0,1.0,1.1004,0.4,-5.6023,True
43,v1,v5,40.0,180.0,0.0,1.0,1.8,0.0,-5.1055,True
43,v1,v9,40.0,250.0,10.0,1.0,2.5,0.2,-10.9691,True
43,v1,v10,40.0,280.02,40.0,1.0,2.8002,0.8,-15.9334,True
43,v2,v1,20.0,30.15,10.0,0.6,0.3015,0.2,-12.5959,True
43,v2,v6,20.0,140.0,10.0,0.6,1.4,0.2,-25.9329,True
43,v2,v5,20.0,210.02,10.0,0.6,2.1002,0.2,-29.4556,True
43,v2,v9,20.0,280.02,0.0,0.6,2.8002,0.0,-28.9437,True
43,v2,v10,20.0,310.0,30.0,0.6,3.1,0.6,-30.0,True
43,v3,v4,20.0,80.06,20.0,0.6,0.8006,0.4,-22.8391,True
43,v3,v8,20.0,140.03,10.0,0.6,1.4003,0.2,-25.9349,True
43,v3,v7,20.0,170.0,20.0,0.6,1.7,0.4,-29.3802,True
43,v3,v11,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True
43,v3,v12,20.0,200.02,0.0,0.6,2.0002,0.0,-26.0216,True
43,v4,v8,40.0,60.0,30.0,1.0,0.6,0.6,-1.5836,True
43,v4,v3,40.0,80.06,20.0,1.0,0.8006,0.4,-2.8391,True
43,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True
43,v4,v11,40.0,100.04,30.0,1.0,1.0004,0.6,-6.0245,True
43,v4,v12,40.0,120.0,20.0,1.0,1.2,0.4,-6.3548,True
44,v1,v2,40.0,20.22,0.0,1.0,0.2022,0.0,13.8828,False
44,v1,v6,40.0,130.03,10.0,1.0,1.3003,0.2,-5.2915,True
44,v1,v5,40.0,180.0,10.0,1.0,1.8,0.2,-8.1158,True
44,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True
44,v1,v14,40.0,310.01,10.0,1.0,3.1001,0.2,-12.8379,True
44,v2,v1,20.0,20.22,0.0,0.6,0.2022,0.0,-6.1172,False
44,v2,v6,20.0,150.0,10.0,0.6,1.5,0.2,-26.5321,True
44,v2,v5,20.0,200.02,10.0,0.6,2.0002,0.2,-29.0319,True
44,v2,v9,20.0,280.02,10.0,0.6,2.8002,0.2,-30.0,True
44,v2,v14,20.0,330.0,10.0,0.6,3.3,0.2,-30.0,True
44,v3,v4,20.0,100.04,10.0,0.6,1.0004,0.2,-23.0142,True
44,v3,v8,20.0,130.03,30.0,0.6,1.3003,0.6,-28.3018,True
44,v3,v11,20.0,170.0,20.0,0.6,1.7,0.4,-29.3802,True
44,v3,v7,20.0,190.0,20.0,0.6,1.9,0.4,-30.0,True
44,v3,v12,20.0,200.02,0.0,0.6,2.0002,0.0,-26.0216,True
44,v4,v8,40.0,30.0,40.0,1.0,0.3,0.8,3.4679,True
44,v4,v11,40.0,70.06,30.0,1.0,0.7006,0.6,-2.9305,True
44,v4,v7,40.0,90.05,30.0,1.0,0.9005,0.6,-5.1103,True
44,v4,v12,40.0,100.0,10.0,1.0,1.0,0.2,-3.0103,True
44,v4,v3,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True
45,v1,v2,40.0,20.22,20.0,1.0,0.2022,0.4,9.1116,False
45,v1,v6,40.0,140.03,10.0,1.0,1.4003,0.2,-5.9349,True
45,v1,v5,40.0,190.0,10.0,1.0,1.9,0.2,-8.5854,True
45,v1,v9,40.0,270.0,10.0,1.0,2.7,0.2,-11.6376,True
45,v1,v14,40.0,300.01,20.0,1.0,3.0001,0.4,-14.3141,True
45,v2,v1,20.0,20.22,20.0,0.6,0.2022,0.4,-10.8884,True
45,v2,v6,20.0,160.0,10.0,0.6,1.6,0.2,-27.0927,True
45,v2,v5,20.0,210.02,10.0,0.6,2.1002,0.2,-29.4556,True
45,v2,v9,20.0,290.02,30.0,0.6,2.9002,0.6,-30.0,True
45,v2,v14,20.0,320.0,0.0,0.6,3.2,0.0,-30.0,True
45,v3,v4,20.0,90.05,0.0,0.6,0.9005,0.0,-19.0897,True
45,v3,v8,20.0,160.03,0.0,0.6,1.6003,0.0,-24.0839,True
45,v3,v11,20.0,190.0,20.0,0.6,1.9,0.4,-30.0,True
45,v3,v12,20.0,200.02,10.0,0.6,2.0002,0.2,-29.0319,True
45,v3,v7,20.0,210.0,20.0,0.6,2.1,0.4,-30.0,True
45,v4,v8,40.0,70.0,0.0,1.0,0.7,0.0,3.098,False
45,v4,v3,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True
45,v4,v11,40.0,100.04,20.0,1.0,1.0004,0.4,-4.7751,True
45,v4,v12,40.0,110.0,10.0,1.0,1.1,0.2,-3.8382,True
45,v4,v7,40.0,120.04,20.0,1.0,1.2004,0.4,-6.3576,True
46,v1,v2,40.0,3.0,30.0,1.0,0.03,0.6,24.437,False
46,v1,v6,40.0,150.03,0.0,1.0,1.5003,0.0,-3.5236,True
46,v1,v5,40.0,200.0,20.0,1.0,2.0,0.4,-10.7918,True
46,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True
46,v1,v14,40.0,320.01,10.0,1.0,3.2001,0.2,-13.1137,True
46,v2,v1,20.0,3.0,30.0,0.6,0.03,0.6,4.437,True
46,v2,v6,20.0,150.0,30.0,0.6,1.5,0.6,-29.5424,True
46,v2,v5,20.0,200.02,10.0,0.6,2.0002,0.2,-29.0319,True
46,v2,v9,20.0,260.02,40.0,0.6,2.6002,0.8,-30.0,True
46,v2,v14,20.0,320.0,20.0,0.6,3.2,0.4,-30.0,True
46,v3,v4,20.0,90.05,20.0,0.6,0.9005,0.4,-23.8609,True
46,v3,v8,20.0,160.03,20.0,0.6,1.6003,0.4,-28.8551,True
46,v3,v11,20.0,170.0,30.0,0.6,1.7,0.6,-30.0,True
46,v3,v7,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True
46,v3,v12,20.0,210.02,40.0,0.6,2.1002,0.8,-30.0,True
46,v4,v8,40.0,70.0,0.0,1.0,0.7,0.0,3.098,False
46,v4,v11,40.0,80.06,10.0,1.0,0.8006,0.2,-1.0782,True
46,v4,v3,40.0,90.05,20.0,1.0,0.9005,0.4,-3.8609,True
46,v4,v7,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True
46,v4,v12,40.0,120.0,20.0,1.0,1.2,0.4,-6.3548,True
47,v1,v2,40.0,30.15,0.0,1.0,0.3015,0.0,10.4144,False
47,v1,v6,40.0,150.03,0.0,1.0,1.5003,0.0,-3.5236,True
47,v1,v5,40.0,220.0,10.0,1.0,2.2,0.2,-9.8588,True
47,v1,v9,40.0,250.0,10.0,1.0,2.5,0.2,-10.9691,True
47,v1,v14,40.0,330.01,20.0,1.0,3.3001,0.4,-15.1419,True
47,v2,v1,20.0,30.15,0.0,0.6,0.3015,0.0,-9.5856,True
47,v2,v6,20.0,120.0,0.0,0.6,1.2,0.0,-21.5836,True
47,v2,v5,20.0,190.02,10.0,0.6,1.9002,0.2,-28.5865,True
47,v2,v9,20.0,220.02,10.0,0.6,2.2002,0.2,-29.8596,True
47,v2,v14,20.0,300.0,20.0,0.6,3.0,0.4,-30.0,True
47,v3,v4,20.0,70.06,10.0,0.6,0.7006,0.2,-19.9202,True
47,v3,v11,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True
47,v3,v8,20.0,140.03,30.0,0.6,1.4003,0.6,-28.9452,True
47,v3,v12,20.0,170.03,20.0,0.6,1.7003,0.4,-29.3815,True
47,v3,v7,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True
47,v4,v8,40.0,70.0,40.0,1.0,0.7,0.8,-3.8917,True
47,v4,v3,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False
47,v4,v11,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False
47,v4,v12,40.0,100.0,30.0,1.0,1.0,0.6,-6.0206,True
47,v4,v7,40.0,110.04,0.0,1.0,1.1004,0.0,-0.8311,True
48,v1,v2,40.0,30.15,10.0,1.0,0.3015,0.2,7.4041,False
48,v1,v6,40.0,150.03,30.0,1.0,1.5003,0.6,-9.5442,True
48,v1,v5,40.0,230.0,10.0,1.0,2.3,0.2,-10.2449,True
48,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True
48,v1,v14,40.0,310.01,20.0,1.0,3.1001,0.4,-14.5989,True
48,v2,v1,20.0,30.15,10.0,0.6,0.3015,0.2,-12.5959,True
48,v2,v6,20.0,120.0,20.0,0.6,1.2,0.4,-26.3548,True
48,v2,v5,20.0,200.02,20.0,0.6,2.0002,0.4,-30.0,True
48,v2,v9,20.0,230.02,20.0,0.6,2.3002,0.4,-30.0,True
48,v2,v14,20.0,280.0,10.0,0.6,2.8,0.2,-30.0,True
48,v3,v4,20.0,80.06,10.0,0.6,0.8006,0.2,-21.0782,True
48,v3,v8,20.0,110.04,10.0,0.6,1.1004,0.2,-23.8414,True
48,v3,v11,20.0,140.0,30.0,0.6,1.4,0.6,-28.9432,True
48,v3,v12,20.0,150.03,10.0,0.6,1.5003,0.2,-26.5339,True
48,v3,v7,20.0,190.0,0.0,0.6,1.9,0.0,-25.5751,True
48,v4,v8,40.0,30.0,0.0,1.0,0.3,0.0,10.4576,False
48,v4,v11,40.0,60.07,20.0,1.0,0.6007,0.4,-0.3451,True
48,v4,v12,40.0,70.0,0.0,1.0,0.7,0.0,3.098,False
48,v4,v3,40.0,80.06,10.0,1.0,0.8006,0.2,-1.0782,True
48,v4,v7,40.0,110.04,10.0,1.0,1.1004,0.2,-3.8414,True
49,v1,v2,40.0,20.22,10.0,1.0,0.2022,0.2,10.8725,False
49,v1,v6,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True
49,v1,v5,40.0,240.0,10.0,1.0,2.4,0.2,-10.6145,True
49,v1,v9,40.0,270.0,0.0,1.0,2.7,0.0,-8.6273,True
49,v1,v14,40.0,290.02,20.0,1.0,2.9002,0.4,-14.0196,True
49,v2,v1,20.0,20.22,10.0,0.6,0.2022,0.2,-9.1275,False
49,v2,v6,20.0,100.0,10.0,0.6,1.0,0.2,-23.0103,True
49,v2,v5,20.0,220.02,0.0,0.6,2.2002,0.0,-26.8493,True
49,v2,v9,20.0,250.02,10.0,0.6,2.5002,0.2,-30.0,True
49,v2,v14,20.0,270.0,10.0,0.6,2.7,0.2,-30.0,True
49,v3,v4,20.0,70.06,10.0,0.6,0.7006,0.2,-19.9202,True
49,v3,v8,20.0,100.04,10.0,0.6,1.0004,0.2,-23.0142,True
49,v3,v11,20.0,110.0,10.0,0.6,1.1,0.2,-23.8382,True
49,v3,v12,20.0,140.03,30.0,0.6,1.4003,0.6,-28.9452,True
49,v3,v7,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True
49,v4,v8,40.0,30.0,0.0,1.0,0.3,0.0,10.4576,False
49,v4,v11,40.0,40.11,0.0,1.0,0.4011,0.0,7.9344,False
49,v4,v12,40.0,70.0,40.0,1.0,0.7,0.8,-3.8917,True
49,v4,v3,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False
49,v4,v7,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True
50,v1,v2,40.0,30.15,10.0,1.0,0.3015,0.2,7.4041,False
50,v1,v6,40.0,120.04,30.0,1.0,1.2004,0.6,-7.6069,True
50,v1,v5,40.0,250.0,0.0,1.0,2.5,0.0,-7.9588,True
50,v1,v9,40.0,270.0,10.0,1.0,2.7,0.2,-11.6376,True
50,v1,v14,40.0,310.01,20.0,1.0,3.1001,0.4,-14.5989,True
50,v2,v1,20.0,30.15,10.0,0.6,0.3015,0.2,-12.5959,True
50,v2,v6,20.0,90.0,20.0,0.6,0.9,0.4,-23.8561,True
50,v2,v5,20.0,220.02,10.0,0.6,2.2002,0.2,-29.8596,True
50,v2,v9,20.0,240.02,0.0,0.6,2.4002,0.0,-27.6049,True
50,v2,v14,20.0,280.0,10.0,0.6,2.8,0.2,-30.0,True
50,v3,v4,20.0,80.06,0.0,0.6,0.8006,0.0,-18.0679,True
50,v3,v8,20.0,110.04,10.0,0.6,1.1004,0.2,-23.8414,True
50,v3,v12,20.0,110.04,0.0,0.6,1.1004,0.0,-20.8311,True
50,v3,v11,20.0,120.0,20.0,0.6,1.2,0.4,-26.3548,True
50,v3,v7,20.0,200.0,0.0,0.6,2.0,0.0,-26.0206,True
50,v4,v8,40.0,30.0,10.0,1.0,0.3,0.2,7.4473,False
50,v4,v12,40.0,30.0,0.0,1.0,0.3,0.0,10.4576,False
50,v4,v11,40.0,40.11,20.0,1.0,0.4011,0.4,3.1632,False
50,v4,v3,40.0,80.06,0.0,1.0,0.8006,0.0,1.9321,True
50,v4,v7,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True
