time,car_ID,x_axis,y_axis,speed,direction,transmitter_SNR
78,v10,2010,3,30,0,20
78,v11,2890,6,30,1,40
78,v12,2950,9,10,1,40
78,v13,2120,0,20,0,40
78,v14,2060,3,20,0,20
78,v15,2980,6,50,1,40
78,v16,3080,9,40,1,30
78,v17,1770,0,10,0,20
78,v18,1800,3,20,0,20
78,v19,3110,6,10,1,20
78,v20,3230,9,10,1,20
79,v1,2270,0,50,0,40
79,v2,2420,3,20,0,20
79,v3,2790,6,40,1,20
79,v4,2760,9,40,1,40
79,v5,2100,0,40,0,30
79,v6,2330,3,30,0,20
79,v7,2760,6,20,1,20
79,v8,2750,9,30,1,20
79,v9,2040,0,30,0,40
79,v10,2040,3,30,0,20
79,v11,2860,6,50,1,40
79,v12,2940,9,50,1,40
79,v13,2140,0,10,0,40
79,v14,2080,3,10,0,20
79,v15,2930,6,20,1,40
79,v16,3040,9,20,1,30
79,v17,1780,0,50,0,20
79,v18,1820,3,10,0,20
79,v19,3100,6,10,1,20
79,v20,3220,9,30,1,20
80,v1,2320,0,40,0,40
80,v2,2440,3,40,0,20
80,v3,2750,6,40,1,20
80,v4,2720,9,50,1,40
80,v5,2140,0,40,0,30
80,v6,2360,3,40,0,20
80,v7,2740,6,30,1,20
80,v8,2720,9,20,1,20
80,v9,2070,0,50,0,40
80,v10,2070,3,10,0,20
80,v11,2810,6,30,1,40
80,v12,2890,9,40,1,40
80,v13,2150,0,10,0,40
80,v14,2090,3,30,0,20
80,v15,2910,6,50,1,40
80,v16,3020,9,40,1,30
80,v17,1830,0,50,0,20
80,v18,1830,3,30,0,20
80,v19,3090,6,10,1,20
80,v20,3190,9,20,1,20
81,v1,2360,0,40,0,40
81,v2,2480,3,50,0,20
81,v3,2710,6,10,1,20
81,v4,2670,9,10,1,40
81,v5,2180,0,20,0,30
81,v6,2400,3,30,0,20
81,v7,2710,6,20,1,20
81,v8,2700,9,20,1,20
81,v9,2120,0,30,0,40
81,v10,2080,3,30,0,20
81,v11,2780,6,30,1,40
81,v12,2850,9,10,1,40
81,v13,2160,0,10,0,40
81,v14,2120,3,40,0,20
81,v15,2860,6,40,1,40
81,v16,2980,9,20,1,30
81,v17,1880,0,20,0,20
81,v18,1860,3,40,0,20
81,v19,3080,6,50,1,20
81,v20,3170,9,20,1,20
82,v1,2400,0,50,0,40
82,v2,2530,3,50,0,20
82,v3,2700,6,30,1,20
82,v4,2660,9,10,1,40
82,v5,2200,0,40,0,30
82,v6,2430,3,10,0,20
82,v7,2690,6,40,1,20
82,v8,2680,9,10,1,20
82,v9,2150,0,40,0,40
82,v10,2110,3,10,0,20
82,v11,2750,6,30,1,40
82,v12,2840,9,50,1,40
82,v13,2170,0,40,0,40
82,v14,2160,3,50,0,20
82,v15,2820,6,40,1,40
82,v16,2960,9,40,1,30
82,v17,1900,0,30,0,20
82,v18,1900,3,10,0,20
82,v19,3030,6,40,1,20
82,v20,3150,9,10,1,20
83,v1,2450,0,30,0,40
83,v2,2580,3,20,0,20
83,v3,2670,6,50,1,20
83,v4,2650,9,40,1,40
83,v5,2240,0,30,0,30
83,v6,2440,3,10,0,20
83,v7,2650,6,40,1,20
83,v8,2670,9,10,1,20
83,v9,2190,0,20,0,40
83,v10,2120,3,40,0,20
83,v11,2720,6,50,1,40
83,v12,2790,9,40,1,40
83,v13,2210,0,50,0,40
83,v14,2210,3,10,0,20
83,v15,2780,6,40,1,40
83,v16,2920,9,30,1,30
83,v17,1930,0,30,0,20
83,v18,1910,3,20,0,20
83,v19,2990,6,30,1,20
83,v20,3140,9,20,1,20
84,v1,2480,0,10,0,40
84,v2,2600,3,50,0,20
84,v3,2620,6,10,1,20
84,v4,2610,9,50,1,40
84,v5,2270,0,50,0,30
84,v6,2450,3,20,0,20
84,v7,2610,6,30,1,20
84,v8,2660,9,30,1,20
84,v9,2210,0,20,0,40
84,v10,2160,3,20,0,20
84,v11,2670,6,10,1,40
84,v12,2750,9,20,1,40
84,v13,2260,0,30,0,40
84,v14,2220,3,20,0,20
84,v15,2740,6,20,1,40
84,v16,2890,9,50,1,30
84,v17,1960,0,20,0,20
84,v18,1930,3,10,0,20
84,v19,2960,6,20,1,20
84,v20,3120,9,40,1,20
85,v1,2490,0,40,0,40
85,v2,2650,3,50,0,20
85,v3,2610,6,50,1,20
85,v4,2560,9,40,1,40
85,v5,2320,0,50,0,30
85,v6,2470,3,50,0,20
85,v7,2580,6,30,1,20
85,v8,2630,9,30,1,20
85,v9,2230,0,20,0,40
85,v10,2180,3,40,0,20
85,v11,2660,6,10,1,40
85,v12,2730,9,40,1,40
85,v13,2290,0,40,0,40
85,v14,2240,3,30,0,20
85,v15,2720,6,30,1,40
85,v16,2840,9,50,1,30
85,v17,1980,0,10,0,20
85,v18,1940,3,30,0,20
85,v19,2940,6,50,1,20
85,v20,3080,9,10,1,20
86,v1,2530,0,30,0,40
86,v2,2700,3,40,0,20
86,v3,2560,6,40,1,20
86,v4,2520,9,10,1,40
86,v5,2370,0,10,0,30
86,v6,2520,3,30,0,20
86,v7,2550,6,30,1,20
86,v8,2600,9,10,1,20
86,v9,2250,0,10,0,40
86,v10,2220,3,50,0,20
86,v11,2650,6,50,1,40
86,v12,2690,9,50,1,40
86,v13,2330,0,40,0,40
86,v14,2270,3,40,0,20
86,v15,2690,6,50,1,40
86,v16,2790,9,50,1,30
86,v17,1990,0,10,0,20
86,v18,1970,3,40,0,20
86,v19,2890,6,50,1,20
86,v20,3070,9,20,1,20
87,v1,2560,0,30,0,40
87,v2,2740,3,50,0,20
87,v3,2520,6,40,1,20
87,v4,2510,9,50,1,40
87,v5,2380,0,20,0,30
87,v6,2550,3,10,0,20
87,v7,2520,6,40,1,20
87,v8,2590,9,10,1,20
87,v9,2260,0,30,0,40
87,v10,2270,3,10,0,20
87,v11,2600,6,50,1,40
87,v12,2640,9,20,1,40
87,v13,2370,0,10,0,40
87,v14,2310,3,20,0,20
87,v15,2640,6,40,1,40
87,v16,2740,9,40,1,30
87,v17,2000,0,50,0,20
87,v18,2010,3,50,0,20
87,v19,2840,6,50,1,20
87,v20,3050,9,20,1,20
88,v1,2590,0,30,0,40
88,v2,2790,3,30,0,20
88,v3,2480,6,30,1,20
88,v4,2460,9,40,1,40
88,v5,2400,0,40,0,30
88,v6,2560,3,30,0,20
88,v7,2480,6,50,1,20
88,v8,2580,9,10,1,20
88,v9,2290,0,30,0,40
88,v10,2280,3,10,0,20
88,v11,2550,6,30,1,40
88,v12,2620,9,10,1,40
88,v13,2380,0,50,0,40
88,v14,2330,3,40,0,20
88,v15,2600,6,30,1,40
88,v16,2700,9,30,1,30
88,v17,2050,0,50,0,20
88,v18,2060,3,20,0,20
88,v19,2790,6,30,1,20
88,v20,3030,9,10,1,20
89,v1,2620,0,50,0,40
89,v2,2820,3,20,0,20
89,v3,2450,6,30,1,20
89,v4,2420,9,30,1,40
89,v5,2440,0,40,0,30
89,v6,2590,3,20,0,20
89,v7,2430,6,50,1,20
89,v8,2570,9,10,1,20
89,v9,2320,0,30,0,40
89,v10,2290,3,50,0,20
89,v11,2520,6,40,1,40
89,v12,2610,9,30,1,40
89,v13,2430,0,20,0,40
89,v14,2370,3,50,0,20
89,v15,2570,6,10,1,40
89,v16,2670,9,40,1,30
89,v17,2100,0,50,0,20
89,v18,2080,3,30,0,20
89,v19,2760,6,10,1,20
89,v20,3020,9,30,1,20
90,v1,2670,0,30,0,40
90,v2,2840,3,20,0,20
90,v3,2420,6,20,1,20
90,v4,2390,9,30,1,40
90,v5,2480,0,40,0,30
90,v6,2610,3,20,0,20
90,v7,2380,6,20,1,20
90,v8,2560,9,20,1,20
90,v9,2350,0,20,0,40
90,v10,2340,3,10,0,20
90,v11,2480,6,30,1,40
90,v12,2580,9,10,1,40
90,v13,2450,0,50,0,40
90,v14,2420,3,50,0,20
90,v15,2560,6,50,1,40
90,v16,2630,9,10,1,30
90,v17,2150,0,30,0,20
90,v18,2110,3,50,0,20
90,v19,2750,6,20,1,20
90,v20,2990,9,50,1,20
91,v1,2700,0,40,0,40
91,v2,2860,3,20,0,20
91,v3,2400,6,20,1,20
91,v4,2360,9,20,1,40
91,v5,2520,0,50,0,30
91,v6,2630,3,20,0,20
91,v7,2360,6,40,1,20
91,v8,2540,9,10,1,20
91,v9,2370,0,40,0,40
91,v10,2350,3,30,0,20
91,v11,2450,6,20,1,40
91,v12,2570,9,40,1,40
91,v13,2500,0,50,0,40
91,v14,2470,3,30,0,20
91,v15,2510,6,40,1,40
91,v16,2620,9,20,1,30
91,v17,2180,0,50,0,20
91,v18,2160,3,20,0,20
91,v19,2730,6,30,1,20
91,v20,2940,9,40,1,20
92,v1,2740,0,20,0,40
92,v2,2880,3,30,0,20
92,v3,2380,6,50,1,20
92,v4,2340,9,40,1,40
92,v5,2570,0,40,0,30
92,v6,2650,3,30,0,20
92,v7,2320,6,40,1,20
92,v8,2530,9,50,1,20
92,v9,2410,0,50,0,40
92,v10,2380,3,40,0,20
92,v11,2430,6,20,1,40
92,v12,2530,9,20,1,40
92,v13,2550,0,50,0,40
92,v14,2500,3,20,0,20
92,v15,2470,6,30,1,40
92,v16,2600,9,10,1,30
92,v17,2230,0,40,0,20
92,v18,2180,3,30,0,20
92,v19,2700,6,50,1,20
92,v20,2900,9,10,1,20
93,v1,2760,0,50,0,40
93,v2,2910,3,10,0,20
93,v3,2330,6,30,1,20
93,v4,2300,9,10,1,40
93,v5,2610,0,20,0,30
93,v6,2680,3,30,0,20
93,v7,2280,6,40,1,20
93,v8,2480,9,50,1,20
93,v9,2460,0,20,0,40
93,v10,2420,3,40,0,20
93,v11,2410,6,10,1,40
93,v12,2510,9,20,1,40
93,v13,2600,0,40,0,40
93,v14,2520,3,30,0,20
93,v15,2440,6,10,1,40
93,v16,2590,9,40,1,30
93,v17,2270,0,10,0,20
93,v18,2210,3,40,0,20
93,v19,2650,6,50,1,20
93,v20,2890,9,30,1,20
94,v1,2810,0,20,0,40
94,v2,2920,3,40,0,20
94,v3,2300,6,10,1,20
94,v4,2290,9,30,1,40
94,v5,2630,0,20,0,30
94,v6,2710,3,10,0,20
94,v7,2240,6,30,1,20
94,v8,2430,9,10,1,20
94,v9,2480,0,30,0,40
94,v10,2460,3,20,0,20
94,v11,2400,6,20,1,40
94,v12,2490,9,10,1,40
94,v13,2640,0,30,0,40
94,v14,2550,3,40,0,20
94,v15,2430,6,20,1,40
94,v16,2550,9,40,1,30
94,v17,2280,0,40,0,20
94,v18,2250,3,50,0,20
94,v19,2600,6,10,1,20
94,v20,2860,9,10,1,20
95,v1,2830,0,10,0,40
95,v2,2960,3,30,0,20
95,v3,2290,6,20,1,20
95,v4,2260,9,20,1,40
95,v5,2650,0,50,0,30
95,v6,2720,3,50,0,20
95,v7,2210,6,50,1,20
95,v8,2420,9,40,1,20
95,v9,2510,0,10,0,40
95,v10,2480,3,30,0,20
95,v11,2380,6,20,1,40
95,v12,2480,9,30,1,40
95,v13,2670,0,10,0,40
95,v14,2590,3,10,0,20
95,v15,2410,6,20,1,40
95,v16,2510,9,40,1,30
95,v17,2320,0,50,0,20
95,v18,2300,3,40,0,20
95,v19,2590,6,10,1,20
95,v20,2850,9,10,1,20
96,v1,2840,0,40,0,40
96,v2,2990,3,50,0,20
96,v3,2270,6,50,1,20
96,v4,2240,9,10,1,40
96,v5,2700,0,50,0,30
96,v6,2770,3,50,0,20
96,v7,2160,6,20,1,20
96,v8,2380,9,20,1,20
96,v9,2520,0,30,0,40
96,v10,2510,3,40,0,20
96,v11,2360,6,10,1,40
96,v12,2450,9,50,1,40
96,v13,2680,0,30,0,40
96,v14,2600,3,20,0,20
96,v15,2390,6,50,1,40
96,v16,2470,9,40,1,30
96,v17,2370,0,20,0,20
96,v18,2340,3,10,0,20
96,v19,2580,6,50,1,20
96,v20,2840,9,30,1,20
97,v1,2880,0,10,0,40
97,v2,3040,3,50,0,20
97,v3,2220,6,50,1,20
97,v4,2230,9,50,1,40
97,v5,2750,0,50,0,30
97,v6,2820,3,50,0,20
97,v7,2140,6,10,1,20
97,v8,2360,9,40,1,20
97,v9,2550,0,40,0,40
97,v10,2550,3,10,0,20
97,v11,2350,6,40,1,40
97,v12,2400,9,30,1,40
97,v13,2710,0,30,0,40
97,v14,2620,3,10,0,20
97,v15,2340,6,30,1,40
97,v16,2430,9,10,1,30
97,v17,2390,0,30,0,20
97,v18,2350,3,20,0,20
97,v19,2530,6,10,1,20
97,v20,2810,9,50,1,20
98,v1,2890,0,30,0,40
98,v2,3090,3,20,0,20
98,v3,2170,6,10,1,20
98,v4,2180,9,30,1,40
98,v5,2800,0,50,0,30
98,v6,2870,3,30,0,20
98,v7,2130,6,20,1,20
98,v8,2320,9,40,1,20
98,v9,2590,0,40,0,40
98,v10,2560,3,20,0,20
98,v11,2310,6,20,1,40
98,v12,2370,9,10,1,40
98,v13,2740,0,40,0,40
98,v14,2630,3,10,0,20
98,v15,2310,6,30,1,40
98,v16,2420,9,20,1,30
98,v17,2420,0,10,0,20
98,v18,2370,3,20,0,20
98,v19,2520,6,10,1,20
98,v20,2760,9,30,1,20
99,v1,2920,0,30,0,40
99,v2,3110,3,50,0,20
99,v3,2160,6,40,1,20
99,v4,2150,9,50,1,40
99,v5,2850,0,40,0,30
99,v6,2900,3,30,0,20
99,v7,2110,6,10,1,20
99,v8,2280,9,20,1,20
99,v9,2630,0,30,0,40
99,v10,2580,3,30,0,20
99,v11,2290,6,10,1,40
99,v12,2360,9,30,1,40
99,v13,2780,0,30,0,40
99,v14,2640,3,10,0,20
99,v15,2280,6,30,1,40
99,v16,2400,9,40,1,30
99,v17,2430,0,40,0,20
99,v18,2390,3,40,0,20
99,v19,2510,6,40,1,20
99,v20,2730,9,30,1,20
100,v1,2950,0,20,0,40
100,v2,3160,3,40,0,20
100,v3,2120,6,40,1,20
100,v4,2100,9,30,1,40
100,v5,2890,0,50,0,30
100,v6,2930,3,30,0,20
100,v7,2100,6,10,1,20
100,v8,2260,9,40,1,20
100,v9,2660,0,10,0,40
100,v10,2610,3,40,0,20
100,v11,2280,6,50,1,40
100,v12,2330,9,20,1,40
100,v13,2810,0,50,0,40
100,v14,2650,3,30,0,20
100,v15,2250,6,30,1,40
100,v16,2360,9,10,1,30
100,v17,2470,0,10,0,20
100,v18,2430,3,30,0,20
100,v19,2470,6,30,1,20
100,v20,2700,9,30,1,20
101,v1,2970,0,40,0,40
101,v2,3200,3,50,0,20
101,v3,2080,6,40,1,20
101,v4,2070,9,20,1,40
101,v5,2940,0,40,0,30
101,v6,2960,3,30,0,20
101,v7,2090,6,40,1,20
101,v8,2220,9,10,1,20
101,v9,2670,0,30,0,40
101,v10,2650,3,50,0,20
101,v11,2230,6,40,1,40
101,v12,2310,9,30,1,40
101,v13,2860,0,10,0,40
101,v14,2680,3,10,0,20
101,v15,2220,6,40,1,40
101,v16,2350,9,30,1,30
101,v17,2480,0,50,0,20
101,v18,2460,3,20,0,20
101,v19,2440,6,10,1,20
101,v20,2670,9,20,1,20
102,v1,3010,0,50,0,40
102,v2,3250,3,40,0,20
102,v3,2040,6,10,1,20
102,v4,2050,9,20,1,40
102,v5,2980,0,10,0,30
102,v6,2990,3,20,0,20
102,v7,2050,6,30,1,20
102,v8,2210,9,30,1,20
102,v9,2700,0,40,0,40
102,v10,2700,3,50,0,20
102,v11,2190,6,10,1,40
102,v12,2280,9,50,1,40
102,v13,2870,0,20,0,40
102,v14,2690,3,40,0,20
102,v15,2180,6,30,1,40
102,v16,2320,9,30,1,30
102,v17,2530,0,40,0,20
102,v18,2480,3,10,0,20
102,v19,2430,6,50,1,20
102,v20,2650,9,20,1,20
103,v1,3060,0,50,0,40
103,v2,3290,3,30,0,20
103,v3,2030,6,40,1,20
103,v4,2030,9,30,1,40
103,v5,2990,0,30,0,30
103,v6,3010,3,20,0,20
103,v7,2020,6,10,1,20
103,v8,2180,9,10,1,20
103,v9,2740,0,20,0,40
103,v10,2750,3,40,0,20
103,v11,2180,6,50,1,40
103,v12,2230,9,40,1,40
103,v13,2890,0,50,0,40
103,v14,2730,3,10,0,20
103,v15,2150,6,30,1,40
103,v16,2290,9,30,1,30
103,v17,2570,0,40,0,20
103,v18,2490,3,20,0,20
103,v19,2380,6,50,1,20
103,v20,2630,9,30,1,20
104,v1,3110,0,40,0,40
104,v2,3320,3,20,0,20
104,v3,1990,6,10,1,20
104,v4,2000,9,20,1,40
104,v5,3020,0,10,0,30
104,v6,3030,3,40,0,20
104,v7,2010,6,20,1,20
104,v8,2170,9,40,1,20
104,v9,2760,0,10,0,40
104,v10,2790,3,30,0,20
104,v11,2130,6,30,1,40
104,v12,2190,9,10,1,40
104,v13,2940,0,50,0,40
104,v14,2740,3,50,0,20
104,v15,2120,6,30,1,40
104,v16,2260,9,30,1,30
104,v17,2610,0,20,0,20
104,v18,2510,3,20,0,20
104,v19,2330,6,30,1,20
104,v20,2600,9,50,1,20
105,v1,3150,0,20,0,40
105,v2,3340,3,10,0,20
105,v3,1980,6,20,1,20
105,v4,1980,9,20,1,40
105,v5,3030,0,20,0,30
105,v6,3070,3,40,0,20
105,v7,1990,6,10,1,20
105,v8,2130,9,30,1,20
105,v9,2770,0,50,0,40
105,v10,2820,3,50,0,20
105,v11,2100,6,30,1,40
105,v12,2180,9,40,1,40
105,v13,2990,0,50,0,40
105,v14,2790,3,20,0,20
105,v15,2090,6,50,1,40
105,v16,2230,9,10,1,30
105,v17,2630,0,10,0,20
105,v18,2530,3,30,0,20
105,v19,2300,6,40,1,20
105,v20,2550,9,40,1,20
106,v1,3170,0,50,0,40
106,v2,3350,3,40,0,20
106,v3,1960,6,40,1,20
106,v4,1960,9,50,1,40
106,v5,3050,0,10,0,30
106,v6,3110,3,20,0,20
106,v7,1980,6,30,1,20
106,v8,2100,9,10,1,20
106,v9,2820,0,40,0,40
106,v10,2870,3,40,0,20
106,v11,2070,6,50,1,40
106,v12,2140,9,30,1,40
106,v13,3040,0,20,0,40
106,v14,2810,3,50,0,20
106,v15,2040,6,50,1,40
106,v16,2220,9,20,1,30
106,v17,2640,0,20,0,20
106,v18,2560,3,40,0,20
106,v19,2260,6,50,1,20
106,v20,2510,9,10,1,20
107,v1,3220,0,10,0,40
107,v2,3390,3,50,0,20
107,v3,1920,6,20,1,20
107,v4,1910,9,30,1,40
107,v5,3060,0,20,0,30
107,v6,3130,3,20,0,20
107,v7,1950,6,30,1,20
107,v8,2090,9,20,1,20
107,v9,2860,0,30,0,40
107,v10,2910,3,50,0,20
107,v11,2020,6,30,1,40
107,v12,2110,9,10,1,40
107,v13,3060,0,30,0,40
107,v14,2860,3,20,0,20
107,v15,1990,6,50,1,40
107,v16,2200,9,30,1,30
107,v17,2660,0,20,0,20
107,v18,2600,3,30,0,20
107,v19,2210,6,50,1,20
107,v20,2500,9,50,1,20
108,v1,3230,0,10,0,40
108,v2,3440,3,50,0,20
108,v3,1900,6,20,1,20
108,v4,1880,9,50,1,40
108,v5,3080,0,50,0,30
108,v6,3150,3,20,0,20
108,v7,1920,6,20,1,20
108,v8,2070,9,50,1,20
108,v9,2890,0,50,0,40
108,v10,2960,3,30,0,20
108,v11,1990,6,50,1,40
108,v12,2100,9,10,1,40
108,v13,3090,0,10,0,40
108,v14,2880,3,10,0,20
108,v15,1940,6,10,1,40
108,v16,2170,9,50,1,30
108,v17,2680,0,30,0,20
108,v18,2630,3,20,0,20
108,v19,2160,6,50,1,20
108,v20,2450,9,40,1,20
109,v1,3240,0,50,0,40
109,v2,3490,3,10,0,20
109,v3,1880,6,40,1,20
109,v4,1830,9,50,1,40
109,v5,3130,0,30,0,30
109,v6,3170,3,30,0,20
109,v7,1900,6,40,1,20
109,v8,2020,9,20,1,20
109,v9,2940,0,40,0,40
109,v10,2990,3,30,0,20
109,v11,1940,6,40,1,40
109,v12,2090,9,10,1,40
109,v13,3100,0,10,0,40
109,v14,2890,3,20,0,20
109,v15,1930,6,40,1,40
109,v16,2120,9,40,1,30
109,v17,2710,0,40,0,20
109,v18,2650,3,40,0,20
109,v19,2110,6,20,1,20
109,v20,2410,9,30,1,20
110,v1,3290,0,50,0,40
110,v2,3500,3,20,0,20
110,v3,1840,6,30,1,20
110,v4,1780,9,30,1,40
110,v5,3160,0,30,0,30
110,v6,3200,3,40,0,20
110,v7,1860,6,20,1,20
110,v8,2000,9,30,1,20
110,v9,2980,0,50,0,40
110,v10,3020,3,50,0,20
110,v11,1900,6,10,1,40
110,v12,2080,9,30,1,40
110,v13,3110,0,20,0,40
110,v14,2910,3,40,0,20
110,v15,1890,6,10,1,40
110,v16,2080,9,30,1,30
110,v17,2750,0,40,0,20
110,v18,2690,3,20,0,20
110,v19,2090,6,20,1,20
110,v20,2380,9,10,1,20
111,v1,3340,0,10,0,40
111,v2,3520,3,30,0,20
111,v3,1810,6,40,1,20
111,v4,1750,9,50,1,40
111,v5,3190,0,40,0,30
111,v6,3240,3,20,0,20
111,v7,1840,6,20,1,20
111,v8,1970,9,30,1,20
111,v9,3030,0,50,0,40
111,v10,3070,3,30,0,20
111,v11,1890,6,20,1,40
111,v12,2050,9,20,1,40
111,v13,3130,0,40,0,40
111,v14,2950,3,50,0,20
111,v15,1880,6,40,1,40
111,v16,2050,9,40,1,30
111,v17,2790,0,30,0,20
111,v18,2710,3,40,0,20
111,v19,2070,6,10,1,20
111,v20,2370,9,10,1,20
112,v1,3350,0,40,0,40
112,v2,3550,3,50,0,20
112,v3,1770,6,40,1,20
112,v4,1700,9,20,1,40
112,v5,3230,0,20,0,30
112,v6,3260,3,50,0,20
112,v7,1820,6,30,1,20
112,v8,1940,9,10,1,20
112,v9,3080,0,10,0,40
112,v10,3100,3,30,0,20
112,v11,1870,6,40,1,40
112,v12,2030,9,50,1,40
112,v13,3170,0,40,0,40
112,v14,3000,3,30,0,20
112,v15,1840,6,50,1,40
112,v16,2010,9,10,1,30
112,v17,2820,0,10,0,20
112,v18,2750,3,40,0,20
112,v19,2060,6,20,1,20
112,v20,2360,9,30,1,20
113,v1,3390,0,30,0,40
113,v2,3600,3,40,0,20
113,v3,1730,6,30,1,20
113,v4,1680,9,10,1,40
113,v5,3250,0,40,0,30
113,v6,3310,3,10,0,20
113,v7,1790,6,50,1,20
113,v8,1930,9,50,1,20
113,v9,3090,0,20,0,40
113,v10,3130,3,30,0,20
113,v11,1830,6,50,1,40
113,v12,1980,9,30,1,40
113,v13,3210,0,10,0,40
113,v14,3030,3,40,0,20
113,v15,1790,6,50,1,40
113,v16,2000,9,40,1,30
113,v17,2830,0,50,0,20
113,v18,2790,3,30,0,20
113,v19,2040,6,50,1,20
113,v20,2330,9,50,1,20
114,v1,3420,0,10,0,40
114,v2,3640,3,20,0,20
114,v3,1700,6,10,1,20
114,v4,1670,9,40,1,40
114,v5,3290,0,30,0,30
114,v6,3320,3,30,0,20
114,v7,1740,6,50,1,20
114,v8,1880,9,30,1,20
114,v9,3110,0,20,0,40
114,v10,3160,3,20,0,20
114,v11,1780,6,50,1,40
114,v12,1950,9,50,1,40
114,v13,3220,0,40,0,40
114,v14,3070,3,50,0,20
114,v15,1740,6,10,1,40
114,v16,1960,9,10,1,30
114,v17,2880,0,10,0,20
114,v18,2820,3,20,0,20
114,v19,1990,6,30,1,20
114,v20,2280,9,40,1,20
115,v1,3430,0,50,0,40
115,v2,3660,3,40,0,20
115,v3,1690,6,20,1,20
115,v4,1630,9,50,1,40
115,v5,3320,0,50,0,30
115,v6,3350,3,20,0,20
115,v7,1690,6,30,1,20
115,v8,1850,9,50,1,20
115,v9,3130,0,30,0,40
115,v10,3180,3,20,0,20
115,v11,1730,6,40,1,40
115,v12,1900,9,50,1,40
115,v13,3260,0,30,0,40
115,v14,3120,3,50,0,20
115,v15,1730,6,30,1,40
115,v16,1950,9,50,1,30
