time,car_ID,x_axis,y_axis,speed,direction,transmitter_SNR
115,v17,2890,0,50,0,20
115,v18,2840,3,50,0,20
115,v19,1960,6,40,1,20
115,v20,2240,9,50,1,20
116,v1,3480,0,30,0,40
116,v2,3700,3,40,0,20
116,v3,1670,6,10,1,20
116,v4,1580,9,30,1,40
116,v5,3370,0,30,0,30
116,v6,3370,3,10,0,20
116,v7,1660,6,40,1,20
116,v8,1800,9,50,1,20
116,v9,3160,0,30,0,40
116,v10,3200,3,10,0,20
116,v11,1690,6,50,1,40
116,v12,1850,9,40,1,40
116,v13,3290,0,30,0,40
116,v14,3170,3,50,0,20
116,v15,1700,6,50,1,40
116,v16,1900,9,20,1,30
116,v17,2940,0,10,0,20
116,v18,2890,3,50,0,20
116,v19,1920,6,40,1,20
116,v20,2190,9,20,1,20
117,v1,3510,0,50,0,40
117,v2,3740,3,50,0,20
117,v3,1660,6,40,1,20
117,v4,1550,9,20,1,40
117,v5,3400,0,20,0,30
117,v6,3380,3,10,0,20
117,v7,1620,6,50,1,20
117,v8,1750,9,10,1,20
117,v9,3190,0,20,0,40
117,v10,3210,3,10,0,20
117,v11,1640,6,40,1,40
117,v12,1810,9,30,1,40
117,v13,3320,0,40,0,40
117,v14,3220,3,20,0,20
117,v15,1650,6,40,1,40
117,v16,1880,9,20,1,30
117,v17,2950,0,40,0,20
117,v18,2940,3,50,0,20
117,v19,1880,6,50,1,20
117,v20,2170,9,40,1,20
118,v1,3560,0,10,0,40
118,v2,3790,3,20,0,20
118,v3,1620,6,50,1,20
118,v4,1530,9,20,1,40
118,v5,3420,0,50,0,30
118,v6,3390,3,30,0,20
118,v7,1570,6,40,1,20
118,v8,1740,9,50,1,20
118,v9,3210,0,40,0,40
118,v10,3220,3,30,0,20
118,v11,1600,6,20,1,40
118,v12,1780,9,40,1,40
118,v13,3360,0,50,0,40
118,v14,3240,3,30,0,20
118,v15,1610,6,50,1,40
118,v16,1860,9,30,1,30
118,v17,2990,0,30,0,20
118,v18,2990,3,50,0,20
118,v19,1830,6,40,1,20
118,v20,2130,9,20,1,20
119,v1,3570,0,20,0,40
119,v2,3810,3,30,0,20
119,v3,1570,6,50,1,20
119,v4,1510,9,30,1,40
119,v5,3470,0,20,0,30
119,v6,3420,3,30,0,20
119,v7,1530,6,30,1,20
119,v8,1690,9,20,1,20
119,v9,3250,0,40,0,40
119,v10,3250,3,30,0,20
119,v11,1580,6,40,1,40
119,v12,1740,9,30,1,40
119,v13,3410,0,50,0,40
119,v14,3270,3,30,0,20
119,v15,1560,6,30,1,40
119,v16,1830,9,10,1,30
119,v17,3020,0,50,0,20
119,v18,3040,3,50,0,20
119,v19,1790,6,40,1,20
119,v20,2110,9,40,1,20
120,v1,3590,0,30,0,40
120,v2,3840,3,20,0,20
120,v3,1520,6,30,1,20
120,v4,1480,9,10,1,40
120,v5,3490,0,30,0,30
120,v6,3450,3,10,0,20
120,v7,1500,6,30,1,20
120,v8,1670,9,40,1,20
120,v9,3290,0,30,0,40
120,v10,3280,3,40,0,20
120,v11,1540,6,20,1,40
120,v12,1710,9,20,1,40
120,v13,3460,0,50,0,40
120,v14,3300,3,30,0,20
120,v15,1530,6,50,1,40
120,v16,1820,9,30,1,30
120,v17,3070,0,20,0,20
120,v18,3090,3,10,0,20
120,v19,1750,6,50,1,20
120,v20,2070,9,50,1,20
121,v1,3620,0,20,0,40
121,v2,3860,3,20,0,20
121,v3,1490,6,10,1,20
121,v4,1470,9,50,1,40
121,v5,3520,0,20,0,30
121,v6,3460,3,20,0,20
121,v7,1470,6,10,1,20
121,v8,1630,9,10,1,20
121,v9,3320,0,40,0,40
121,v10,3320,3,30,0,20
121,v11,1520,6,40,1,40
121,v12,1690,9,10,1,40
121,v13,3510,0,20,0,40
121,v14,3330,3,10,0,20
121,v15,1480,6,50,1,40
121,v16,1790,9,20,1,30
121,v17,3090,0,40,0,20
121,v18,3100,3,40,0,20
121,v19,1700,6,40,1,20
121,v20,2020,9,20,1,20
122,v1,3640,0,30,0,40
122,v2,3880,3,30,0,20
122,v3,1480,6,30,1,20
122,v4,1420,9,10,1,40
122,v5,3540,0,10,0,30
122,v6,3480,3,50,0,20
122,v7,1460,6,20,1,20
122,v8,1620,9,50,1,20
122,v9,3360,0,10,0,40
122,v10,3350,3,20,0,20
122,v11,1480,6,40,1,40
122,v12,1680,9,20,1,40
122,v13,3530,0,10,0,40
122,v14,3340,3,40,0,20
122,v15,1430,6,40,1,40
122,v16,1770,9,20,1,30
122,v17,3130,0,30,0,20
122,v18,3140,3,10,0,20
122,v19,1660,6,10,1,20
122,v20,2000,9,30,1,20
123,v1,3670,0,50,0,40
123,v2,3910,3,50,0,20
123,v3,1450,6,10,1,20
123,v4,1410,9,30,1,40
123,v5,3550,0,30,0,30
123,v6,3530,3,40,0,20
123,v7,1440,6,50,1,20
123,v8,1570,9,50,1,20
123,v9,3370,0,40,0,40
123,v10,3370,3,20,0,20
123,v11,1440,6,50,1,40
123,v12,1660,9,40,1,40
123,v13,3540,0,30,0,40
123,v14,3380,3,20,0,20
123,v15,1390,6,10,1,40
123,v16,1750,9,30,1,30
123,v17,3160,0,20,0,20
123,v18,3150,3,40,0,20
123,v19,1650,6,30,1,20
123,v20,1970,9,20,1,20
124,v1,3720,0,10,0,40
124,v2,3960,3,30,0,20
124,v3,1440,6,30,1,20
124,v4,1380,9,50,1,40
124,v5,3580,0,20,0,30
124,v6,3570,3,20,0,20
124,v7,1390,6,50,1,20
124,v8,1520,9,40,1,20
124,v9,3410,0,40,0,40
124,v10,3390,3,50,0,20
124,v11,1390,6,30,1,40
124,v12,1620,9,10,1,40
124,v13,3570,0,40,0,40
124,v14,3400,3,10,0,20
124,v15,1380,6,20,1,40
124,v16,1720,9,20,1,30
124,v17,3180,0,40,0,20
124,v18,3190,3,30,0,20
124,v19,1620,6,20,1,20
124,v20,1950,9,10,1,20
125,v1,3730,0,30,0,40
125,v2,3990,3,40,0,20
125,v3,1410,6,20,1,20
125,v4,1330,9,40,1,40
125,v5,3600,0,30,0,30
125,v6,3590,3,30,0,20
125,v7,1340,6,30,1,20
125,v8,1480,9,50,1,20
125,v9,3450,0,50,0,40
125,v10,3440,3,10,0,20
125,v11,1360,6,30,1,40
125,v12,1610,9,30,1,40
125,v13,3610,0,20,0,40
125,v14,3410,3,10,0,20
125,v15,1360,6,10,1,40
125,v16,1700,9,40,1,30
125,v17,3220,0,30,0,20
125,v18,3220,3,20,0,20
125,v19,1600,6,40,1,20
125,v20,1940,9,50,1,20
126,v1,3760,0,30,0,40
126,v2,4030,3,10,0,20
126,v3,1390,6,30,1,20
126,v4,1290,9,30,1,40
126,v5,3630,0,50,0,30
126,v6,3620,3,20,0,20
126,v7,1310,6,20,1,20
126,v8,1430,9,20,1,20
126,v9,3500,0,40,0,40
126,v10,3450,3,20,0,20
126,v11,1330,6,40,1,40
126,v12,1580,9,50,1,40
126,v13,3630,0,30,0,40
126,v14,3420,3,40,0,20
126,v15,1350,6,50,1,40
126,v16,1660,9,40,1,30
126,v17,3250,0,50,0,20
126,v18,3240,3,20,0,20
126,v19,1560,6,20,1,20
126,v20,1890,9,50,1,20
127,v1,3790,0,10,0,40
127,v2,4040,3,50,0,20
127,v3,1360,6,40,1,20
127,v4,1260,9,50,1,40
127,v5,3680,0,30,0,30
127,v6,3640,3,10,0,20
127,v7,1290,6,50,1,20
127,v8,1410,9,10,1,20
127,v9,3540,0,10,0,40
127,v10,3470,3,50,0,20
127,v11,1290,6,50,1,40
127,v12,1530,9,20,1,40
127,v13,3660,0,50,0,40
127,v14,3460,3,50,0,20
127,v15,1300,6,20,1,40
127,v16,1620,9,20,1,30
127,v17,3300,0,30,0,20
127,v18,3260,3,50,0,20
127,v19,1540,6,40,1,20
127,v20,1840,9,10,1,20
128,v1,3800,0,20,0,40
128,v2,4090,3,50,0,20
128,v3,1320,6,40,1,20
128,v4,1210,9,10,1,40
128,v5,3710,0,50,0,30
128,v6,3650,3,40,0,20
128,v7,1240,6,10,1,20
128,v8,1400,9,40,1,20
128,v9,3550,0,20,0,40
128,v10,3520,3,50,0,20
128,v11,1240,6,40,1,40
128,v12,1510,9,40,1,40
128,v13,3710,0,50,0,40
128,v14,3510,3,10,0,20
128,v15,1280,6,50,1,40
128,v16,1600,9,40,1,30
128,v17,3330,0,30,0,20
128,v18,3310,3,10,0,20
128,v19,1500,6,40,1,20
128,v20,1830,9,30,1,20
129,v1,3820,0,10,0,40
129,v2,4140,3,20,0,20
129,v3,1280,6,50,1,20
129,v4,1200,9,10,1,40
129,v5,3760,0,10,0,30
129,v6,3690,3,40,0,20
129,v7,1230,6,30,1,20
129,v8,1360,9,10,1,20
129,v9,3570,0,50,0,40
129,v10,3570,3,10,0,20
129,v11,1200,6,10,1,40
129,v12,1470,9,40,1,40
129,v13,3760,0,10,0,40
129,v14,3520,3,30,0,20
129,v15,1230,6,40,1,40
129,v16,1560,9,20,1,30
129,v17,3360,0,20,0,20
129,v18,3320,3,40,0,20
129,v19,1460,6,30,1,20
129,v20,1800,9,40,1,20
130,v1,3830,0,40,0,40
130,v2,4160,3,40,0,20
130,v3,1230,6,40,1,20
130,v4,1190,9,10,1,40
130,v5,3770,0,50,0,30
130,v6,3730,3,20,0,20
130,v7,1200,6,30,1,20
130,v8,1350,9,10,1,20
130,v9,3620,0,20,0,40
130,v10,3580,3,50,0,20
130,v11,1190,6,40,1,40
130,v12,1430,9,50,1,40
130,v13,3770,0,20,0,40
130,v14,3550,3,20,0,20
130,v15,1190,6,10,1,40
130,v16,1540,9,10,1,30
130,v17,3380,0,30,0,20
130,v18,3360,3,40,0,20
130,v19,1430,6,50,1,20
130,v20,1760,9,40,1,20
131,v1,3870,0,50,0,40
131,v2,4200,3,40,0,20
131,v3,1190,6,20,1,20
131,v4,1180,9,20,1,40
131,v5,3820,0,40,0,30
131,v6,3750,3,30,0,20
131,v7,1170,6,20,1,20
131,v8,1340,9,30,1,20
131,v9,3640,0,20,0,40
131,v10,3630,3,10,0,20
131,v11,1150,6,10,1,40
131,v12,1380,9,40,1,40
131,v13,3790,0,50,0,40
131,v14,3570,3,10,0,20
131,v15,1180,6,20,1,40
131,v16,1530,9,20,1,30
131,v17,3410,0,10,0,20
131,v18,3400,3,10,0,20
131,v19,1380,6,50,1,20
131,v20,1720,9,10,1,20
132,v1,3920,0,40,0,40
132,v2,4240,3,50,0,20
132,v3,1170,6,10,1,20
132,v4,1160,9,20,1,40
132,v5,3860,0,10,0,30
132,v6,3780,3,40,0,20
132,v7,1150,6,40,1,20
132,v8,1310,9,20,1,20
132,v9,3660,0,50,0,40
132,v10,3640,3,20,0,20
132,v11,1140,6,10,1,40
132,v12,1340,9,20,1,40
132,v13,3840,0,50,0,40
132,v14,3580,3,30,0,20
132,v15,1160,6,20,1,40
132,v16,1510,9,50,1,30
132,v17,3420,0,30,0,20
132,v18,3410,3,50,0,20
132,v19,1330,6,50,1,20
132,v20,1710,9,30,1,20
133,v1,3960,0,20,0,40
133,v2,4290,3,30,0,20
133,v3,1160,6,20,1,20
133,v4,1140,9,50,1,40
133,v5,3870,0,20,0,30
133,v6,3820,3,40,0,20
133,v7,1110,6,30,1,20
133,v8,1290,9,30,1,20
133,v9,3710,0,10,0,40
133,v10,3660,3,50,0,20
133,v11,1130,6,50,1,40
133,v12,1320,9,20,1,40
133,v13,3890,0,40,0,40
133,v14,3610,3,50,0,20
133,v15,1140,6,40,1,40
133,v16,1460,9,10,1,30
133,v17,3450,0,30,0,20
133,v18,3460,3,40,0,20
133,v19,1280,6,50,1,20
133,v20,1680,9,30,1,20
134,v1,3980,0,40,0,40
134,v2,4320,3,40,0,20
134,v3,1140,6,20,1,20
134,v4,1090,9,30,1,40
134,v5,3890,0,40,0,30
134,v6,3860,3,20,0,20
134,v7,1080,6,50,1,20
134,v8,1260,9,40,1,20
134,v9,3720,0,20,0,40
134,v10,3710,3,20,0,20
134,v11,1080,6,30,1,40
134,v12,1300,9,20,1,40
134,v13,3930,0,40,0,40
134,v14,3660,3,10,0,20
134,v15,1100,6,50,1,40
134,v16,1450,9,40,1,30
134,v17,3480,0,40,0,20
134,v18,3500,3,50,0,20
134,v19,1230,6,50,1,20
134,v20,1650,9,20,1,20
135,v1,4020,0,40,0,40
135,v2,4360,3,20,0,20
135,v3,1120,6,30,1,20
135,v4,1060,9,20,1,40
135,v5,3930,0,30,0,30
135,v6,3880,3,10,0,20
135,v7,1030,6,40,1,20
135,v8,1220,9,30,1,20
135,v9,3740,0,10,0,40
135,v10,3730,3,50,0,20
135,v11,1050,6,20,1,40
135,v12,1280,9,10,1,40
135,v13,3970,0,30,0,40
135,v14,3670,3,40,0,20
135,v15,1050,6,50,1,40
135,v16,1410,9,50,1,30
135,v17,3520,0,10,0,20
135,v18,3550,3,10,0,20
135,v19,1180,6,20,1,20
135,v20,1630,9,50,1,20
136,v1,4060,0,50,0,40
136,v2,4380,3,20,0,20
136,v3,1090,6,40,1,20
136,v4,1040,9,20,1,40
136,v5,3960,0,30,0,30
136,v6,3890,3,30,0,20
136,v7,990,6,10,1,20
136,v8,1190,9,20,1,20
136,v9,3750,0,20,0,40
136,v10,3780,3,10,0,20
136,v11,1030,6,40,1,40
136,v12,1270,9,20,1,40
136,v13,4000,0,50,0,40
136,v14,3710,3,20,0,20
136,v15,1000,6,40,1,40
136,v16,1360,9,20,1,30
136,v17,3530,0,50,0,20
136,v18,3560,3,30,0,20
136,v19,1160,6,30,1,20
136,v20,1580,9,40,1,20
137,v1,4110,0,40,0,40
137,v2,4400,3,50,0,20
137,v3,1050,6,30,1,20
137,v4,1020,9,30,1,40
137,v5,3990,0,30,0,30
137,v6,3920,3,30,0,20
137,v7,980,6,50,1,20
137,v8,1170,9,40,1,20
137,v9,3770,0,40,0,40
137,v10,3790,3,10,0,20
137,v11,990,6,40,1,40
137,v12,1250,9,30,1,40
137,v13,4050,0,20,0,40
137,v14,3730,3,30,0,20
137,v15,960,6,30,1,40
137,v16,1340,9,40,1,30
137,v17,3580,0,10,0,20
137,v18,3590,3,50,0,20
137,v19,1130,6,20,1,20
137,v20,1540,9,20,1,20
138,v1,4150,0,10,0,40
138,v2,4450,3,30,0,20
138,v3,1020,6,50,1,20
138,v4,990,9,50,1,40
138,v5,4020,0,50,0,30
138,v6,3950,3,40,0,20
138,v7,930,6,30,1,20
138,v8,1130,9,20,1,20
138,v9,3810,0,20,0,40
138,v10,3800,3,30,0,20
138,v11,950,6,20,1,40
138,v12,1220,9,40,1,40
138,v13,4070,0,50,0,40
138,v14,3760,3,20,0,20
138,v15,930,6,40,1,40
138,v16,1300,9,50,1,30
138,v17,3590,0,30,0,20
138,v18,3640,3,30,0,20
138,v19,1110,6,40,1,20
138,v20,1520,9,40,1,20
139,v1,4160,0,40,0,40
139,v2,4480,3,20,0,20
139,v3,970,6,30,1,20
139,v4,940,9,20,1,40
139,v5,4070,0,20,0,30
139,v6,3990,3,50,0,20
139,v7,900,6,40,1,20
139,v8,1110,9,20,1,20
139,v9,3830,0,50,0,40
139,v10,3830,3,10,0,20
139,v11,930,6,50,1,40
139,v12,1180,9,10,1,40
139,v13,4120,0,10,0,40
139,v14,3780,3,10,0,20
139,v15,890,6,10,1,40
139,v16,1250,9,40,1,30
139,v17,3620,0,20,0,20
139,v18,3670,3,20,0,20
139,v19,1070,6,10,1,20
139,v20,1480,9,20,1,20
140,v1,4200,0,10,0,40
140,v2,4500,3,20,0,20
140,v3,940,6,50,1,20
140,v4,920,9,40,1,40
140,v5,4090,0,30,0,30
140,v6,4040,3,10,0,20
140,v7,860,6,50,1,20
140,v8,1090,9,50,1,20
140,v9,3880,0,40,0,40
140,v10,3840,3,40,0,20
140,v11,880,6,10,1,40
140,v12,1170,9,10,1,40
140,v13,4130,0,50,0,40
140,v14,3790,3,50,0,20
140,v15,880,6,40,1,40
140,v16,1210,9,10,1,30
140,v17,3640,0,10,0,20
140,v18,3690,3,50,0,20
140,v19,1060,6,30,1,20
140,v20,1460,9,50,1,20
141,v1,4210,0,30,0,40
141,v2,4520,3,10,0,20
141,v3,890,6,50,1,20
141,v4,880,9,40,1,40
141,v5,4120,0,20,0,30
141,v6,4050,3,10,0,20
141,v7,810,6,10,1,20
141,v8,1040,9,50,1,20
141,v9,3920,0,20,0,40
141,v10,3880,3,20,0,20
141,v11,870,6,20,1,40
141,v12,1160,9,50,1,40
141,v13,4180,0,50,0,40
141,v14,3840,3,30,0,20
141,v15,840,6,30,1,40
141,v16,1200,9,30,1,30
141,v17,3650,0,40,0,20
141,v18,3740,3,10,0,20
141,v19,1030,6,30,1,20
141,v20,1410,9,40,1,20
142,v1,4240,0,40,0,40
142,v2,4530,3,50,0,20
142,v3,840,6,20,1,20
142,v4,840,9,20,1,40
142,v5,4140,0,30,0,30
142,v6,4060,3,10,0,20
142,v7,800,6,10,1,20
142,v8,990,9,10,1,20
142,v9,3940,0,40,0,40
142,v10,3900,3,40,0,20
142,v11,850,6,40,1,40
142,v12,1110,9,50,1,40
142,v13,4230,0,40,0,40
142,v14,3870,3,10,0,20
142,v15,810,6,10,1,40
142,v16,1170,9,20,1,30
142,v17,3690,0,10,0,20
142,v18,3750,3,40,0,20
142,v19,1000,6,40,1,20
142,v20,1370,9,30,1,20
143,v1,4280,0,50,0,40
143,v2,4580,3,10,0,20
143,v3,820,6,50,1,20
143,v4,820,9,10,1,40
143,v5,4170,0,20,0,30
143,v6,4070,3,20,0,20
143,v7,790,6,50,1,20
143,v8,980,9,40,1,20
143,v9,3980,0,30,0,40
143,v10,3940,3,10,0,20
143,v11,810,6,10,1,40
143,v12,1060,9,30,1,40
143,v13,4270,0,50,0,40
143,v14,3880,3,50,0,20
143,v15,800,6,10,1,40
143,v16,1150,9,20,1,30
143,v17,3700,0,30,0,20
143,v18,3790,3,10,0,20
143,v19,960,6,20,1,20
143,v20,1340,9,50,1,20
144,v1,4330,0,20,0,40
144,v2,4590,3,40,0,20
144,v3,770,6,10,1,20
144,v4,810,9,30,1,40
144,v5,4190,0,20,0,30
144,v6,4090,3,50,0,20
144,v7,740,6,20,1,20
144,v8,940,9,50,1,20
144,v9,4010,0,40,0,40
144,v10,3950,3,50,0,20
144,v11,800,6,30,1,40
144,v12,1030,9,40,1,40
144,v13,4320,0,20,0,40
144,v14,3930,3,10,0,20
144,v15,790,6,50,1,40
144,v16,1130,9,30,1,30
144,v17,3730,0,10,0,20
144,v18,3800,3,10,0,20
144,v19,940,6,40,1,20
144,v20,1290,9,20,1,20
145,v1,4350,0,10,0,40
145,v2,4630,3,30,0,20
145,v3,760,6,50,1,20
145,v4,780,9,50,1,40
145,v5,4210,0,50,0,30
145,v6,4140,3,40,0,20
145,v7,720,6,30,1,20
145,v8,890,9,10,1,20
145,v9,4050,0,30,0,40
145,v10,4000,3,40,0,20
145,v11,770,6,40,1,40
145,v12,990,9,20,1,40
145,v13,4340,0,30,0,40
145,v14,3940,3,50,0,20
145,v15,740,6,40,1,40
145,v16,1100,9,40,1,30
145,v17,3740,0,20,0,20
145,v18,3810,3,50,0,20
145,v19,900,6,40,1,20
145,v20,1270,9,10,1,20
146,v1,4360,0,50,0,40
146,v2,4660,3,30,0,20
146,v3,710,6,20,1,20
146,v4,730,9,10,1,40
146,v5,4260,0,10,0,30
146,v6,4180,3,30,0,20
146,v7,690,6,20,1,20
146,v8,880,9,40,1,20
146,v9,4080,0,20,0,40
146,v10,4040,3,40,0,20
146,v11,730,6,30,1,40
146,v12,970,9,30,1,40
146,v13,4370,0,10,0,40
146,v14,3990,3,10,0,20
146,v15,700,6,10,1,40
146,v16,1060,9,30,1,30
146,v17,3760,0,40,0,20
146,v18,3860,3,30,0,20
146,v19,860,6,30,1,20
146,v20,1260,9,10,1,20
147,v1,4410,0,20,0,40
147,v2,4690,3,10,0,20
147,v3,690,6,20,1,20
147,v4,720,9,40,1,40
147,v5,4270,0,40,0,30
147,v6,4210,3,50,0,20
147,v7,670,6,50,1,20
147,v8,840,9,50,1,20
147,v9,4100,0,40,0,40
147,v10,4080,3,10,0,20
147,v11,700,6,10,1,40
147,v12,940,9,10,1,40
147,v13,4380,0,30,0,40
147,v14,4000,3,50,0,20
147,v15,690,6,10,1,40
147,v16,1030,9,50,1,30
147,v17,3800,0,50,0,20
147,v18,3890,3,30,0,20
147,v19,830,6,40,1,20
147,v20,1250,9,10,1,20
148,v1,4430,0,30,0,40
148,v2,4700,3,40,0,20
148,v3,670,6,40,1,20
148,v4,680,9,10,1,40
148,v5,4310,0,50,0,30
148,v6,4260,3,20,0,20
148,v7,620,6,50,1,20
148,v8,790,9,50,1,20
148,v9,4140,0,20,0,40
148,v10,4090,3,40,0,20
148,v11,690,6,20,1,40
148,v12,930,9,20,1,40
148,v13,4410,0,30,0,40
148,v14,4050,3,30,0,20
148,v15,680,6,30,1,40
148,v16,980,9,40,1,30
148,v17,3850,0,20,0,20
148,v18,3920,3,10,0,20
148,v19,790,6,20,1,20
148,v20,1240,9,40,1,20
149,v1,4460,0,30,0,40
149,v2,4740,3,40,0,20
149,v3,630,6,30,1,20
149,v4,670,9,40,1,40
149,v5,4360,0,10,0,30
149,v6,4280,3,30,0,20
149,v7,570,6,30,1,20
149,v8,740,9,20,1,20
149,v9,4160,0,40,0,40
149,v10,4130,3,50,0,20
149,v11,670,6,50,1,40
149,v12,910,9,20,1,40
149,v13,4440,0,40,0,40
149,v14,4080,3,10,0,20
149,v15,650,6,20,1,40
149,v16,940,9,30,1,30
149,v17,3870,0,10,0,20
149,v18,3930,3,40,0,20
149,v19,770,6,30,1,20
149,v20,1200,9,50,1,20
150,v1,4490,0,40,0,40
150,v2,4780,3,30,0,20
150,v3,600,6,40,1,20
150,v4,630,9,30,1,40
150,v5,4370,0,40,0,30
150,v6,4310,3,50,0,20
150,v7,540,6,20,1,20
150,v8,720,9,30,1,20
150,v9,4200,0,30,0,40
150,v10,4180,3,50,0,20
150,v11,620,6,20,1,40
150,v12,890,9,40,1,40
150,v13,4480,0,30,0,40
150,v14,4090,3,20,0,20
150,v15,630,6,40,1,40
150,v16,910,9,30,1,30
150,v17,3880,0,30,0,20
150,v18,3970,3,40,0,20
150,v19,740,6,50,1,20
150,v20,1150,9,20,1,20
151,v1,4530,0,30,0,40
151,v2,4810,3,40,0,20
151,v3,560,6,30,1,20
151,v4,600,9,40,1,40
151,v5,4410,0,30,0,30
151,v6,4360,3,10,0,20
151,v7,520,6,50,1,20
151,v8,690,9,20,1,20
151,v9,4230,0,50,0,40
151,v10,4230,3,50,0,20
151,v11,600,6,20,1,40
151,v12,850,9,50,1,40
151,v13,4510,0,10,0,40
151,v14,4110,3,40,0,20
151,v15,590,6,20,1,40
151,v16,880,9,40,1,30
151,v17,3910,0,30,0,20
151,v18,4010,3,10,0,20
151,v19,690,6,40,1,20
151,v20,1130,9,40,1,20
152,v1,4560,0,20,0,40
152,v2,4850,3,30,0,20
152,v3,530,6,20,1,20
152,v4,560,9,30,1,40
152,v5,4440,0,20,0,30
152,v6,4370,3,40,0,20
152,v7,470,6,40,1,20
152,v8,670,9,10,1,20
152,v9,4280,0,40,0,40
