time,car_ID,x_axis,y_axis,speed,direction,transmitter_SNR
152,v10,4280,3,50,0,20
152,v11,580,6,40,1,40
152,v12,800,9,50,1,40
152,v13,4520,0,40,0,40
152,v14,4150,3,50,0,20
152,v15,570,6,50,1,40
152,v16,840,9,40,1,30
152,v17,3940,0,50,0,20
152,v18,4020,3,10,0,20
152,v19,650,6,30,1,20
152,v20,1090,9,50,1,20
153,v1,4580,0,50,0,40
153,v2,4880,3,10,0,20
153,v3,510,6,10,1,20
153,v4,530,9,20,1,40
153,v5,4460,0,30,0,30
153,v6,4410,3,20,0,20
153,v7,430,6,50,1,20
153,v8,660,9,10,1,20
153,v9,4320,0,50,0,40
153,v10,4330,3,40,0,20
153,v11,540,6,30,1,40
153,v12,750,9,40,1,40
153,v13,4560,0,10,0,40
153,v14,4200,3,10,0,20
153,v15,520,6,10,1,40
153,v16,800,9,30,1,30
153,v17,3990,0,20,0,20
153,v18,4030,3,50,0,20
153,v19,620,6,50,1,20
153,v20,1040,9,50,1,20
154,v1,4630,0,50,0,40
154,v2,4890,3,50,0,20
154,v3,500,6,20,1,20
154,v4,510,9,40,1,40
154,v5,4490,0,30,0,30
154,v6,4430,3,40,0,20
154,v7,380,6,40,1,20
154,v8,650,9,50,1,20
154,v9,4370,0,50,0,40
154,v10,4370,3,20,0,20
154,v11,510,6,30,1,40
154,v12,710,9,10,1,40
154,v13,4570,0,40,0,40
154,v14,4210,3,10,0,20
154,v15,510,6,30,1,40
154,v16,770,9,40,1,30
154,v17,4010,0,10,0,20
154,v18,4080,3,10,0,20
154,v19,570,6,20,1,20
154,v20,990,9,30,1,20
155,v1,4680,0,30,0,40
155,v2,4940,3,30,0,20
155,v3,480,6,40,1,20
155,v4,470,9,20,1,40
155,v5,4520,0,50,0,30
155,v6,4470,3,40,0,20
155,v7,340,6,30,1,20
155,v8,600,9,40,1,20
155,v9,4420,0,10,0,40
155,v10,4390,3,40,0,20
155,v11,480,6,40,1,40
155,v12,700,9,30,1,40
155,v13,4610,0,10,0,40
155,v14,4220,3,30,0,20
155,v15,480,6,10,1,40
155,v16,730,9,10,1,30
155,v17,4020,0,10,0,20
155,v18,4090,3,30,0,20
155,v19,550,6,10,1,20
155,v20,960,9,20,1,20
156,v1,4710,0,20,0,40
156,v2,4970,3,50,0,20
156,v3,440,6,20,1,20
156,v4,450,9,50,1,40
156,v5,4570,0,20,0,30
156,v6,4510,3,30,0,20
156,v7,310,6,50,1,20
156,v8,560,9,40,1,20
156,v9,4430,0,40,0,40
156,v10,4430,3,20,0,20
156,v11,440,6,40,1,40
156,v12,670,9,20,1,40
156,v13,4620,0,20,0,40
156,v14,4250,3,40,0,20
156,v15,470,6,40,1,40
156,v16,720,9,10,1,30
156,v17,4030,0,50,0,20
156,v18,4120,3,20,0,20
156,v19,540,6,40,1,20
156,v20,940,9,50,1,20
157,v1,4730,0,40,0,40
157,v2,5020,3,0,0,20
157,v3,420,6,40,1,20
157,v4,400,9,10,1,40
157,v5,4590,0,20,0,30
157,v6,4540,3,20,0,20
157,v7,260,6,30,1,20
157,v8,520,9,10,1,20
157,v9,4470,0,50,0,40
157,v10,4450,3,10,0,20
157,v11,400,6,50,1,40
157,v12,650,9,20,1,40
157,v13,4640,0,30,0,40
157,v14,4290,3,30,0,20
157,v15,430,6,20,1,40
157,v16,710,9,40,1,30
157,v17,4080,0,10,0,20
157,v18,4140,3,30,0,20
157,v19,500,6,40,1,20
157,v20,890,9,50,1,20
158,v1,4770,0,30,0,40
158,v2,5020,3,0,0,20
158,v3,380,6,50,1,20
158,v4,390,9,40,1,40
158,v5,4610,0,50,0,30
158,v6,4560,3,40,0,20
158,v7,230,6,50,1,20
158,v8,510,9,10,1,20
158,v9,4520,0,30,0,40
158,v10,4460,3,30,0,20
158,v11,350,6,40,1,40
158,v12,630,9,50,1,40
158,v13,4670,0,20,0,40
158,v14,4320,3,30,0,20
158,v15,410,6,50,1,40
158,v16,670,9,50,1,30
158,v17,4090,0,10,0,20
158,v18,4170,3,20,0,20
158,v19,460,6,30,1,20
158,v20,840,9,10,1,20
159,v1,4800,0,20,0,40
159,v2,5020,3,0,0,20
159,v3,330,6,30,1,20
159,v4,350,9,10,1,40
159,v5,4660,0,20,0,30
159,v6,4600,3,30,0,20
159,v7,180,6,20,1,20
159,v8,500,9,50,1,20
159,v9,4550,0,40,0,40
159,v10,4490,3,40,0,20
159,v11,310,6,50,1,40
159,v12,580,9,20,1,40
159,v13,4690,0,50,0,40
159,v14,4350,3,40,0,20
159,v15,360,6,40,1,40
159,v16,620,9,20,1,30
159,v17,4100,0,40,0,20
159,v18,4190,3,50,0,20
159,v19,430,6,20,1,20
159,v20,830,9,50,1,20
160,v1,4820,0,20,0,40
160,v2,5020,3,0,0,20
160,v3,300,6,40,1,20
160,v4,340,9,30,1,40
160,v5,4680,0,20,0,30
160,v6,4630,3,20,0,20
160,v7,160,6,30,1,20
160,v8,450,9,40,1,20
160,v9,4590,0,50,0,40
160,v10,4530,3,10,0,20
160,v11,260,6,30,1,40
160,v12,560,9,10,1,40
160,v13,4740,0,40,0,40
160,v14,4390,3,20,0,20
160,v15,320,6,20,1,40
160,v16,600,9,40,1,30
160,v17,4140,0,50,0,20
160,v18,4240,3,50,0,20
160,v19,410,6,40,1,20
160,v20,780,9,40,1,20
161,v1,4840,0,40,0,40
161,v2,5020,3,0,0,20
161,v3,260,6,40,1,20
161,v4,310,9,40,1,40
161,v5,4700,0,40,0,30
161,v6,4650,3,20,0,20
161,v7,130,6,10,1,20
161,v8,410,9,50,1,20
161,v9,4640,0,10,0,40
161,v10,4540,3,20,0,20
161,v11,230,6,30,1,40
161,v12,550,9,10,1,40
161,v13,4780,0,30,0,40
161,v14,4410,3,20,0,20
161,v15,300,6,50,1,40
161,v16,560,9,30,1,30
161,v17,4190,0,20,0,20
161,v18,4290,3,40,0,20
161,v19,370,6,50,1,20
161,v20,740,9,40,1,20
162,v1,4880,0,50,0,40
162,v2,5020,3,0,0,20
162,v3,220,6,50,1,20
162,v4,270,9,10,1,40
162,v5,4740,0,50,0,30
162,v6,4670,3,10,0,20
162,v7,120,6,30,1,20
162,v8,360,9,50,1,20
162,v9,4650,0,30,0,40
162,v10,4560,3,50,0,20
162,v11,200,6,10,1,40
162,v12,540,9,40,1,40
162,v13,4810,0,50,0,40
162,v14,4430,3,20,0,20
162,v15,250,6,40,1,40
162,v16,530,9,10,1,30
162,v17,4210,0,20,0,20
162,v18,4330,3,30,0,20
162,v19,320,6,10,1,20
162,v20,700,9,40,1,20
163,v1,4930,0,30,0,40
163,v2,5020,3,0,0,20
163,v3,170,6,30,1,20
163,v4,260,9,10,1,40
163,v5,4790,0,40,0,30
163,v6,4680,3,10,0,20
163,v7,90,6,20,1,20
163,v8,310,9,20,1,20
163,v9,4680,0,50,0,40
163,v10,4610,3,30,0,20
163,v11,190,6,50,1,40
163,v12,500,9,40,1,40
163,v13,4860,0,20,0,40
163,v14,4450,3,50,0,20
163,v15,210,6,20,1,40
163,v16,520,9,20,1,30
163,v17,4230,0,20,0,20
163,v18,4360,3,10,0,20
163,v19,310,6,50,1,20
163,v20,660,9,30,1,20
164,v1,4960,0,50,0,40
164,v2,5020,3,0,0,20
164,v3,140,6,30,1,20
164,v4,250,9,50,1,40
164,v5,4830,0,50,0,30
164,v6,4690,3,20,0,20
164,v7,70,6,30,1,20
164,v8,290,9,30,1,20
164,v9,4730,0,30,0,40
164,v10,4640,3,50,0,20
164,v11,140,6,30,1,40
164,v12,460,9,50,1,40
164,v13,4880,0,10,0,40
164,v14,4500,3,20,0,20
164,v15,190,6,40,1,40
164,v16,500,9,10,1,30
164,v17,4250,0,30,0,20
164,v18,4370,3,20,0,20
164,v19,260,6,20,1,20
164,v20,630,9,20,1,20
165,v1,5010,0,0,0,40
165,v2,5020,3,0,0,20
165,v3,110,6,20,1,20
165,v4,200,9,30,1,40
165,v5,4880,0,20,0,30
165,v6,4710,3,40,0,20
165,v7,40,6,40,1,20
165,v8,260,9,20,1,20
165,v9,4760,0,50,0,40
165,v10,4690,3,30,0,20
165,v11,110,6,40,1,40
165,v12,410,9,40,1,40
165,v13,4890,0,40,0,40
165,v14,4520,3,10,0,20
165,v15,150,6,10,1,40
165,v16,490,9,40,1,30
165,v17,4280,0,50,0,20
165,v18,4390,3,30,0,20
165,v19,240,6,30,1,20
165,v20,610,9,40,1,20
166,v1,5010,0,0,0,40
166,v2,5020,3,0,0,20
166,v3,90,6,40,1,20
166,v4,170,9,30,1,40
166,v5,4900,0,50,0,30
166,v6,4750,3,10,0,20
166,v7,0,6,0,1,20
166,v8,240,9,10,1,20
166,v9,4810,0,40,0,40
166,v10,4720,3,30,0,20
166,v11,70,6,10,1,40
166,v12,370,9,50,1,40
166,v13,4930,0,40,0,40
166,v14,4530,3,20,0,20
166,v15,140,6,40,1,40
166,v16,450,9,20,1,30
166,v17,4330,0,40,0,20
166,v18,4420,3,30,0,20
166,v19,210,6,30,1,20
166,v20,570,9,30,1,20
167,v1,5010,0,0,0,40
167,v2,5020,3,0,0,20
167,v3,50,6,30,1,20
167,v4,140,9,50,1,40
167,v5,4950,0,50,0,30
167,v6,4760,3,20,0,20
167,v7,0,6,0,1,20
167,v8,230,9,50,1,20
167,v9,4850,0,40,0,40
167,v10,4750,3,30,0,20
167,v11,60,6,10,1,40
167,v12,320,9,10,1,40
167,v13,4970,0,10,0,40
167,v14,4550,3,40,0,20
167,v15,100,6,10,1,40
167,v16,430,9,10,1,30
167,v17,4370,0,20,0,20
167,v18,4450,3,40,0,20
167,v19,180,6,40,1,20
167,v20,540,9,10,1,20
168,v1,5010,0,0,0,40
168,v2,5020,3,0,0,20
168,v3,20,6,40,1,20
168,v4,90,9,20,1,40
168,v5,5000,0,0,0,30
168,v6,4780,3,20,0,20
168,v7,0,6,0,1,20
168,v8,180,9,30,1,20
168,v9,4890,0,20,0,40
168,v10,4780,3,30,0,20
168,v11,50,6,10,1,40
168,v12,310,9,30,1,40
168,v13,4980,0,30,0,40
168,v14,4590,3,10,0,20
168,v15,90,6,30,1,40
168,v16,420,9,20,1,30
168,v17,4390,0,10,0,20
168,v18,4490,3,40,0,20
168,v19,140,6,30,1,20
168,v20,530,9,20,1,20
169,v1,5010,0,0,0,40
169,v2,5020,3,0,0,20
169,v3,-20,6,0,1,20
169,v4,70,9,40,1,40
169,v5,5000,0,0,0,30
169,v6,4800,3,10,0,20
169,v7,0,6,0,1,20
169,v8,150,9,10,1,20
169,v9,4910,0,10,0,40
169,v10,4810,3,20,0,20
169,v11,40,6,40,1,40
169,v12,280,9,10,1,40
169,v13,5010,0,0,0,40
169,v14,4600,3,20,0,20
169,v15,60,6,50,1,40
169,v16,400,9,20,1,30
169,v17,4400,0,50,0,20
169,v18,4530,3,40,0,20
169,v19,110,6,10,1,20
169,v20,510,9,10,1,20
170,v1,5010,0,0,0,40
170,v2,5020,3,0,0,20
170,v3,-20,6,0,1,20
170,v4,30,9,30,1,40
170,v5,5000,0,0,0,30
170,v6,4810,3,10,0,20
170,v7,0,6,0,1,20
170,v8,140,9,40,1,20
170,v9,4920,0,20,0,40
170,v10,4830,3,40,0,20
170,v11,0,6,0,1,40
170,v12,270,9,10,1,40
170,v13,5010,0,0,0,40
170,v14,4620,3,20,0,20
170,v15,10,6,40,1,40
170,v16,380,9,10,1,30
170,v17,4450,0,10,0,20
170,v18,4570,3,10,0,20
170,v19,100,6,30,1,20
170,v20,500,9,30,1,20
171,v1,5010,0,0,0,40
171,v2,5020,3,0,0,20
171,v3,-20,6,0,1,20
171,v4,0,9,0,1,40
171,v5,5000,0,0,0,30
171,v6,4820,3,30,0,20
171,v7,0,6,0,1,20
171,v8,100,9,20,1,20
171,v9,4940,0,40,0,40
171,v10,4870,3,20,0,20
171,v11,0,6,0,1,40
171,v12,260,9,20,1,40
171,v13,5010,0,0,0,40
171,v14,4640,3,10,0,20
171,v15,-30,6,0,1,40
171,v16,370,9,50,1,30
171,v17,4460,0,50,0,20
171,v18,4580,3,10,0,20
171,v19,70,6,50,1,20
171,v20,470,9,20,1,20
172,v1,5010,0,0,0,40
172,v2,5020,3,0,0,20
172,v3,-20,6,0,1,20
172,v4,0,9,0,1,40
172,v5,5000,0,0,0,30
172,v6,4850,3,40,0,20
172,v7,0,6,0,1,20
172,v8,80,9,30,1,20
172,v9,4980,0,20,0,40
172,v10,4890,3,20,0,20
172,v11,0,6,0,1,40
172,v12,240,9,40,1,40
172,v13,5010,0,0,0,40
172,v14,4650,3,50,0,20
172,v15,-30,6,0,1,40
172,v16,320,9,40,1,30
172,v17,4510,0,20,0,20
172,v18,4590,3,10,0,20
172,v19,20,6,10,1,20
172,v20,450,9,20,1,20
173,v1,5010,0,0,0,40
173,v2,5020,3,0,0,20
173,v3,-20,6,0,1,20
173,v4,0,9,0,1,40
173,v5,5000,0,0,0,30
173,v6,4890,3,10,0,20
173,v7,0,6,0,1,20
173,v8,50,9,50,1,20
173,v9,5000,0,0,0,40
173,v10,4910,3,40,0,20
173,v11,0,6,0,1,40
173,v12,200,9,30,1,40
173,v13,5010,0,0,0,40
173,v14,4700,3,40,0,20
173,v15,-30,6,0,1,40
173,v16,280,9,30,1,30
173,v17,4530,0,20,0,20
173,v18,4600,3,20,0,20
173,v19,10,6,30,1,20
173,v20,430,9,10,1,20
174,v1,5010,0,0,0,40
174,v2,5020,3,0,0,20
174,v3,-20,6,0,1,20
174,v4,0,9,0,1,40
174,v5,5000,0,0,0,30
174,v6,4900,3,20,0,20
174,v7,0,6,0,1,20
174,v8,0,9,0,1,20
174,v9,5000,0,0,0,40
174,v10,4950,3,50,0,20
174,v11,0,6,0,1,40
174,v12,170,9,50,1,40
174,v13,5010,0,0,0,40
174,v14,4740,3,50,0,20
174,v15,-30,6,0,1,40
174,v16,250,9,50,1,30
174,v17,4550,0,30,0,20
174,v18,4620,3,10,0,20
174,v19,-20,6,0,1,20
174,v20,420,9,30,1,20
175,v1,5010,0,0,0,40
175,v2,5020,3,0,0,20
175,v3,-20,6,0,1,20
175,v4,0,9,0,1,40
175,v5,5000,0,0,0,30
175,v6,4920,3,20,0,20
175,v7,0,6,0,1,20
175,v8,0,9,0,1,20
175,v9,5000,0,0,0,40
175,v10,5000,3,0,0,20
175,v11,0,6,0,1,40
175,v12,120,9,50,1,40
175,v13,5010,0,0,0,40
175,v14,4790,3,50,0,20
175,v15,-30,6,0,1,40
175,v16,200,9,50,1,30
175,v17,4580,0,20,0,20
175,v18,4630,3,40,0,20
175,v19,-20,6,0,1,20
175,v20,390,9,30,1,20
176,v1,5010,0,0,0,40
176,v2,5020,3,0,0,20
176,v3,-20,6,0,1,20
176,v4,0,9,0,1,40
176,v5,5000,0,0,0,30
176,v6,4940,3,10,0,20
176,v7,0,6,0,1,20
176,v8,0,9,0,1,20
176,v9,5000,0,0,0,40
176,v10,5000,3,0,0,20
176,v11,0,6,0,1,40
176,v12,70,9,20,1,40
176,v13,5010,0,0,0,40
176,v14,4840,3,40,0,20
176,v15,-30,6,0,1,40
176,v16,150,9,40,1,30
176,v17,4600,0,10,0,20
176,v18,4670,3,20,0,20
176,v19,-20,6,0,1,20
176,v20,360,9,40,1,20
177,v1,5010,0,0,0,40
177,v2,5020,3,0,0,20
177,v3,-20,6,0,1,20
177,v4,0,9,0,1,40
177,v5,5000,0,0,0,30
177,v6,4950,3,50,0,20
177,v7,0,6,0,1,20
177,v8,0,9,0,1,20
177,v9,5000,0,0,0,40
177,v10,5000,3,0,0,20
177,v11,0,6,0,1,40
177,v12,50,9,10,1,40
177,v13,5010,0,0,0,40
177,v14,4880,3,50,0,20
177,v15,-30,6,0,1,40
177,v16,110,9,10,1,30
177,v17,4610,0,30,0,20
177,v18,4690,3,30,0,20
177,v19,-20,6,0,1,20
177,v20,320,9,20,1,20
178,v1,5010,0,0,0,40
178,v2,5020,3,0,0,20
178,v3,-20,6,0,1,20
178,v4,0,9,0,1,40
178,v5,5000,0,0,0,30
178,v6,5000,3,0,0,20
178,v7,0,6,0,1,20
178,v8,0,9,0,1,20
178,v9,5000,0,0,0,40
178,v10,5000,3,0,0,20
178,v11,0,6,0,1,40
178,v12,40,9,40,1,40
178,v13,5010,0,0,0,40
178,v14,4930,3,50,0,20
178,v15,-30,6,0,1,40
178,v16,100,9,40,1,30
178,v17,4640,0,30,0,20
178,v18,4720,3,50,0,20
178,v19,-20,6,0,1,20
178,v20,300,9,20,1,20
179,v1,5010,0,0,0,40
179,v2,5020,3,0,0,20
179,v3,-20,6,0,1,20
179,v4,0,9,0,1,40
179,v5,5000,0,0,0,30
179,v6,5000,3,0,0,20
179,v7,0,6,0,1,20
179,v8,0,9,0,1,20
179,v9,5000,0,0,0,40
179,v10,5000,3,0,0,20
179,v11,0,6,0,1,40
179,v12,0,9,0,1,40
179,v13,5010,0,0,0,40
179,v14,4980,3,40,0,20
179,v15,-30,6,0,1,40
179,v16,60,9,10,1,30
179,v17,4670,0,10,0,20
179,v18,4770,3,50,0,20
179,v19,-20,6,0,1,20
179,v20,280,9,10,1,20
180,v1,5010,0,0,0,40
180,v2,5020,3,0,0,20
180,v3,-20,6,0,1,20
180,v4,0,9,0,1,40
180,v5,5000,0,0,0,30
180,v6,5000,3,0,0,20
180,v7,0,6,0,1,20
180,v8,0,9,0,1,20
180,v9,5000,0,0,0,40
180,v10,5000,3,0,0,20
180,v11,0,6,0,1,40
180,v12,0,9,0,1,40
180,v13,5010,0,0,0,40
180,v14,5020,3,0,0,20
180,v15,-30,6,0,1,40
180,v16,50,9,10,1,30
180,v17,4680,0,30,0,20
180,v18,4820,3,20,0,20
180,v19,-20,6,0,1,20
180,v20,270,9,10,1,20
181,v1,5010,0,0,0,40
181,v2,5020,3,0,0,20
181,v3,-20,6,0,1,20
181,v4,0,9,0,1,40
181,v5,5000,0,0,0,30
181,v6,5000,3,0,0,20
181,v7,0,6,0,1,20
181,v8,0,9,0,1,20
181,v9,5000,0,0,0,40
181,v10,5000,3,0,0,20
181,v11,0,6,0,1,40
181,v12,0,9,0,1,40
181,v13,5010,0,0,0,40
181,v14,5020,3,0,0,20
181,v15,-30,6,0,1,40
181,v16,40,9,10,1,30
181,v17,4710,0,40,0,20
181,v18,4840,3,50,0,20
181,v19,-20,6,0,1,20
181,v20,260,9,30,1,20
182,v1,5010,0,0,0,40
182,v2,5020,3,0,0,20
182,v3,-20,6,0,1,20
182,v4,0,9,0,1,40
182,v5,5000,0,0,0,30
182,v6,5000,3,0,0,20
182,v7,0,6,0,1,20
182,v8,0,9,0,1,20
182,v9,5000,0,0,0,40
182,v10,5000,3,0,0,20
182,v11,0,6,0,1,40
182,v12,0,9,0,1,40
182,v13,5010,0,0,0,40
182,v14,5020,3,0,0,20
182,v15,-30,6,0,1,40
182,v16,30,9,50,1,30
182,v17,4750,0,40,0,20
182,v18,4890,3,40,0,20
182,v19,-20,6,0,1,20
182,v20,230,9,40,1,20
183,v1,5010,0,0,0,40
183,v2,5020,3,0,0,20
183,v3,-20,6,0,1,20
183,v4,0,9,0,1,40
183,v5,5000,0,0,0,30
183,v6,5000,3,0,0,20
183,v7,0,6,0,1,20
183,v8,0,9,0,1,20
183,v9,5000,0,0,0,40
183,v10,5000,3,0,0,20
183,v11,0,6,0,1,40
183,v12,0,9,0,1,40
183,v13,5010,0,0,0,40
183,v14,5020,3,0,0,20
183,v15,-30,6,0,1,40
183,v16,-20,9,0,1,30
183,v17,4790,0,10,0,20
183,v18,4930,3,50,0,20
183,v19,-20,6,0,1,20
183,v20,190,9,50,1,20
184,v1,5010,0,0,0,40
184,v2,5020,3,0,0,20
184,v3,-20,6,0,1,20
184,v4,0,9,0,1,40
184,v5,5000,0,0,0,30
184,v6,5000,3,0,0,20
184,v7,0,6,0,1,20
184,v8,0,9,0,1,20
184,v9,5000,0,0,0,40
184,v10,5000,3,0,0,20
184,v11,0,6,0,1,40
184,v12,0,9,0,1,40
184,v13,5010,0,0,0,40
184,v14,5020,3,0,0,20
184,v15,-30,6,0,1,40
184,v16,-20,9,0,1,30
184,v17,4800,0,50,0,20
184,v18,4980,3,20,0,20
184,v19,-20,6,0,1,20
184,v20,140,9,30,1,20
185,v1,5010,0,0,0,40
185,v2,5020,3,0,0,20
185,v3,-20,6,0,1,20
185,v4,0,9,0,1,40
185,v5,5000,0,0,0,30
185,v6,5000,3,0,0,20
185,v7,0,6,0,1,20
185,v8,0,9,0,1,20
185,v9,5000,0,0,0,40
185,v10,5000,3,0,0,20
185,v11,0,6,0,1,40
185,v12,0,9,0,1,40
185,v13,5010,0,0,0,40
185,v14,5020,3,0,0,20
185,v15,-30,6,0,1,40
185,v16,-20,9,0,1,30
185,v17,4850,0,10,0,20
185,v18,5000,3,0,0,20
185,v19,-20,6,0,1,20
185,v20,110,9,30,1,20
186,v1,5010,0,0,0,40
186,v2,5020,3,0,0,20
186,v3,-20,6,0,1,20
186,v4,0,9,0,1,40
186,v5,5000,0,0,0,30
186,v6,5000,3,0,0,20
186,v7,0,6,0,1,20
186,v8,0,9,0,1,20
186,v9,5000,0,0,0,40
186,v10,5000,3,0,0,20
186,v11,0,6,0,1,40
186,v12,0,9,0,1,40
186,v13,5010,0,0,0,40
186,v14,5020,3,0,0,20
186,v15,-30,6,0,1,40
186,v16,-20,9,0,1,30
186,v17,4860,0,10,0,20
186,v18,5000,3,0,0,20
186,v19,-20,6,0,1,20
186,v20,80,9,50,1,20
187,v1,5010,0,0,0,40
187,v2,5020,3,0,0,20
187,v3,-20,6,0,1,20
187,v4,0,9,0,1,40
187,v5,5000,0,0,0,30
187,v6,5000,3,0,0,20
187,v7,0,6,0,1,20
187,v8,0,9,0,1,20
187,v9,5000,0,0,0,40
187,v10,5000,3,0,0,20
187,v11,0,6,0,1,40
187,v12,0,9,0,1,40
187,v13,5010,0,0,0,40
187,v14,5020,3,0,0,20
187,v15,-30,6,0,1,40
187,v16,-20,9,0,1,30
187,v17,4870,0,20,0,20
187,v18,5000,3,0,0,20
187,v19,-20,6,0,1,20
187,v20,30,9,20,1,20
188,v1,5010,0,0,0,40
188,v2,5020,3,0,0,20
188,v3,-20,6,0,1,20
188,v4,0,9,0,1,40
188,v5,5000,0,0,0,30
188,v6,5000,3,0,0,20
188,v7,0,6,0,1,20
188,v8,0,9,0,1,20
188,v9,5000,0,0,0,40
188,v10,5000,3,0,0,20
188,v11,0,6,0,1,40
188,v12,0,9,0,1,40
188,v13,5010,0,0,0,40
188,v14,5020,3,0,0,20
188,v15,-30,6,0,1,40
188,v16,-20,9,0,1,30
188,v17,4890,0,50,0,20
188,v18,5000,3,0,0,20
188,v19,-20,6,0,1,20
188,v20,10,9,30,1,20
189,v1,5010,0,0,0,40
189,v2,5020,3,0,0,20
189,v3,-20,6,0,1,20
189,v4,0,9,0,1,40
189,v5,5000,0,0,0,30
189,v6,5000,3,0,0,20
189,v7,0,6,0,1,20
189,v8,0,9,0,1,20
189,v9,5000,0,0,0,40
189,v10,5000,3,0,0,20
189,v11,0,6,0,1,40
189,v12,0,9,0,1,40
189,v13,5010,0,0,0,40
189,v14,5020,3,0,0,20
189,v15,-30,6,0,1,40
189,v16,-20,9,0,1,30
189,v17,4940,0,40,0,20
189,v18,5000,3,0,0,20
189,v19,-20,6,0,1,20
189,v20,-20,9,0,1,20
190,v1,5010,0,0,0,40
190,v2,5020,3,0,0,20
190,v3,-20,6,0,1,20
190,v4,0,9,0,1,40
190,v5,5000,0,0,0,30
190,v6,5000,3,0,0,20
190,v7,0,6,0,1,20
190,v8,0,9,0,1,20
190,v9,5000,0,0,0,40
190,v10,5000,3,0,0,20
190,v11,0,6,0,1,40
190,v12,0,9,0,1,40
190,v13,5010,0,0,0,40
190,v14,5020,3,0,0,20
190,v15,-30,6,0,1,40
190,v16,-20,9,0,1,30
190,v17,4980,0,50,0,20
190,v18,5000,3,0,0,20
190,v19,-20,6,0,1,20
190,v20,-20,9,0,1,20
